Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
Green flags: cares about climate change supports clean energy protects nature speaks up for the little guys.   Red flag: doesn t believe their voice makes an impact.To all our green flags out there we see you! Thanks for being a voice for nature. Find more ways to speak up via the link in our bio. :Praying mantis. annoying_salman/TNC Photo Contest 2022Tree frog. stevepaterson1971/TNC Photo Contest 2021Spider. Siu Kam Tang/TNC Photo Contest 2022Lacewing larvae. tjeales/TNC Photo Contest 2022Squirrel tree frog. Daisy Ray/TNC Photo Contest 2022Caterpillars. Dibakar Roy/TNC Photo Contest 2021Green anole lizard. PaulMartoPhotography/TNC Photo Contest 2022,https://imgs.socialinsider.io/instagram/2024/10/nature_org_18042483377082973.jpeg,0.3091,2024-10-02 18:26:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_41.jpeg
Happy Arbor Day! Today we celebrate and recognize the invaluable role that trees play in our lives and environment. They are the silent heroes working to keep this planet healthy. As part of our commitment we re championing reforestation efforts to combat the connected crises of climate change and biodiversity loss.As if these climate heroes couldn t get any better here are some interesting facts: In big storms a mature tree can soak up and store 50 to 100 gallons of rainwater reducing flooding. A walk in a forest will measurably lower a person s stress hormones blood pressure and heart rate.  A single large tree can pump over a ton of water vapor into the sky in a day. 200 large trees can create a raincloud.  Over the course of 50 years a single tree can provide $62000 worth of air pollution control.  An acre of trees provides enough oxygen for 18 people to breathe each year.Feeling inspired to plant some trees this #arborday? Click the link in our bio to join us in planting a billion trees.  :1. David Quinn/TNC Photo Contest 20212. Dahlia and Joe Morton3. Andrew Kornylak4. Ken Miracle,https://imgs.socialinsider.io/instagram/2024/04/nature_org_17950751900788076.jpeg,0.30604,2024-04-26 20:43:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_42.jpeg
The 2024 Oceania Photo Contest received nearly 2000 breathtaking entries from talented photographers across the Oceania region. Each image across every category showcased not only technical expertise but also a profound understanding of storytelling capturing moments that truly make us stop and think.Among the stunning submissions the grand prize winner is in the water category: Pot-bellied Seahorse Portrait by Daniel Sly. Here are the first prize winners in each category:People and Nature: Salmon Surfer by Duncan Macfarlane AustraliaPlants and Fungi: Beneath the Glow by Crystal Richardson New ZealandLands: Where There s Smoke by Michael S. Marting AustraliaClimate: Ice Falls by Scott Portelli AustraliaWildlife: Roar of Anger by Xiaoping Lin AustraliaClick the link in our bio to see more incredible winning photographs.,https://imgs.socialinsider.io/instagram/2025/02/nature_org_17957109800905348.jpeg,0.30412,2025-02-11 17:36:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_43.jpeg
Orange BlossomCalifornia poppies stretch skyward in full springtime bloom along the hillsides surrounding Riverside County s Lake Elsinore. Designated as the state flower in 1903 the sunloving poppies grow across California inhabiting grasslands dry plains coastal prairies and even dunes and the open slopes of redwood forests. Some years after consistent winter rains the poppies join other native wildflowers in a superbloom bathing the landscape in brilliant colors at preserves and parks statewide.  Has spring sprung where you live? ___   Tim Fitzharris/Minden Pictures,https://imgs.socialinsider.io/instagram/2025/03/nature_org_17989285091684201.jpeg,0.30412,2025-03-25 15:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_44.jpeg
Michelle didn t have a lot of exposure to nature as a child. Now she works at our North Carolina office (tnc_nc) with some of the rarest plant species on Earth and she s harnessing the power of fire to protect them. What was your experience with nature as a child? How did it change as you grew up? : Mikhaila Markham / TNC,https://imgs.socialinsider.io/instagram/2024/11/nature_org_18283588822173734.jpeg,0.30287,2024-11-22 16:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_45.jpeg
Backyard birding truly shines when snow blankets the ground and flocks of wintering species arrive for sunflower seeds and suet. That s why weve curated a collection of stories to enhance your winter birding experience. Whether youre looking to identify common species at your feeder spot a rare winter bird or contribute to conservation efforts youll find it all in one place. Check out the link in our bio to see for yourself! : 1. Jocelyn Praud /TNC Photo Contest 20192. Cindy Kassab /TNC Photo Contest 20193. Mark Archibald/TNC Photo Contest 20214. TNC5. Oliver Starks,https://imgs.socialinsider.io/instagram/2024/12/nature_org_17923270451905659.jpeg,0.30108,2024-12-13 01:31:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_46.jpeg
Leaf your worries behind. At least for 60 minutes.     : Rahmad Himawan/TNC Photo Contest 2023 rahmadhimawan_photography,https://imgs.socialinsider.io/instagram/2025/02/nature_org_18098984401506003.jpeg,0.29324,2025-02-18 16:46:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_47.jpeg
Wishing a Happy National Bird Day to all who celebrate!  1. Nick Dale/TNC Photo Contest 2021 [surprised secretary bird]2. Brian Magnier/TNC Photo Contest 2019 [snowy egret]3. Fl via Fernanda Ribeiro/TNC Photo Contest 2021 [toucan]4. Loren Merrill/TNC Photo Contest 2022 [snowy owl in flight]5. Cedric Favero/TNC Photo Contest 2019 [penguin party]6. Amy A. Hallman [bald eagle in flight]7. Jenifer Selwa/TNC Photo Contest 2023 [cozy common loons]8. Fung suk yee/TNC Photo Contest 2023 [lilac breasted roller]9. Jian Zheng/TNC Photo Contest 2021 [common tern chicks]10. Jason Jablonski/TNC Photo Contest 2018 [yellow rumped warbler reflection],https://imgs.socialinsider.io/instagram/2025/01/nature_org_18006103226511980.jpeg,0.29176,2025-01-05 17:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_48.jpeg
From the depths of our oceans to the heights of ancient forests our planet is a vibrant tapestry of life. Each ecosystem from bustling coral reefs to lush grasslands plays a crucial role. Let s celebrate the incredible variety of life on Earth!  : 1. Lisa Skelton/TNC Photo Contest 2019 (lisaskeltonphotography)2. Jordan McLeland/TNC Photo Contest 20233. Chandel Draine/TNC Photo Contest 20194. Andrew Hunter /TNC Photo Contest 20195. Jon McCormack6. Francois Wolfaardt/TNC Photo Contest 20197. Nick Hall8. Jason Curtius /TNC Photo Contest 20199. Andrea Kappler/TNC Photo Contest 201610. Karine Aigner,https://imgs.socialinsider.io/instagram/2024/11/nature_org_18366034003115693.jpeg,0.29009,2024-11-09 14:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_49.jpeg
Longer and brighter days ahead (soon enough it won t get dark at 5pm)   Setting good intentions (because we all need a fresh start)   Rebirth and renewal (like a phoenix rising... or just us after a long nap)Happy Winter Solstice to all who celebrate!  [Image description: Snowfall in Taganay National Park Russia]  : Dmitriy Kochergin/TNC Photo Contest 2021 (kochergin.photographer),https://imgs.socialinsider.io/instagram/2024/12/nature_org_18050821604102111.jpeg,0.28882,2024-12-21 14:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_50.jpeg
Not a cell phone in sight. Just three homies living in the moment. : Giuseppe Bonali /TNC Photo Contest 2019,https://imgs.socialinsider.io/instagram/2025/01/nature_org_18484593313059222.jpeg,0.28437,2025-01-25 20:49:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_51.jpeg
Lions Tigers and Bears   oh my! Every year more scientists warn that the world stands on the edge of a major biodiversity crash brought on by a mix of climate change and habitat loss. But large-scale biodiversity loss is not inevitable argues David Banks (muddyriverbanks) TNC s chief conservation officer if we can quickly mobilize global efforts to protect 30% of lands and waters around the world by 2030.   Let s celebrate   and save   the tapestry of life on this Earth. Tap the link in our bio to read the feature story in the latest issue of Nature Conservancy magazine.  :Monarch butterflies: jaimerojoLion cubs: michaelnicknicholsReef manta ray: Fred Bavendam/Minden Pictures Andean condors: Nick Garbutt/Nature Picture LibraryElkhorn coral: Shane Gross/NPL/Minden Pictures Pygmy rabbit: moheim,https://imgs.socialinsider.io/instagram/2024/11/nature_org_18341644891179879.jpeg,0.28005,2024-11-12 17:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_52.jpeg
unbothered. moisturized. happy. in my lane. focused. flourishing.  : Kevin Wells/TNC Photo Contest 2019,https://imgs.socialinsider.io/instagram/2024/07/nature_org_18053615122674766.jpeg,0.27974,2024-07-12 16:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_53.jpeg
Regardless of your proximity to the coast your life is intricately connected to the ocean. Swipe to learn more about the ocean s influence on your daily life   and why we must protect it.  Check the link in our bio to diver deeper into our ocean conservation work.  : 1. Ian Shive 2. Giovani Cordioli TNC Photo Contest 2019 3. Jennifer Adler 4. Giovanni Allievi TNC Photo Contest 2023 5. Jamie Landers TNC Photo Contest 2021 6. Annette Ruzicka 7. George Steinmetz 8. 2018 fokke baarssen/Shutterstock 9. Jason Houston 10. Carla Santana Torres TNC Photo Contest 2019,https://imgs.socialinsider.io/instagram/2024/06/nature_org_17999612681625830.jpeg,0.27762,2024-06-04 00:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_54.jpeg
Where does a river begin? Part of the headwaters of Michigans longest river the Grand start on land protected by The Nature Conservancy.  At Grand River Fen Preserve youll find rare oak savannas bog bluegrass and native butterflies. The surrounding forest filters water trickling into the river which then flows into Lake Michigan. Keeping these forests and surrounding habitats healthy keeps these waters clean. tncmichigan All photos:   Jason Whalen,https://imgs.socialinsider.io/instagram/2024/11/nature_org_17977679237638830.jpeg,0.26748,2024-11-18 17:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_55.jpeg
Africas biodiversity is unmatched with unique life forms that evolved on the continent. Some species are endemic while others have diversified into a multitude of forms each playing a crucial role in their ecosystems. Here are just a few examples of the amazing animals in Africa:African Bush Elephant: These giants roam the savannas and deserts of sub-Saharan Africa and can live up to 70 years- longer than any other mammal except humans.Lemur: Native to Madagascar lemurs are vital to the islands ecosystem aiding in plant pollination and seed dispersal. Unfortunately nearly all lemur species are endangered with about one-third critically endangered.Blue Whale: Once nearly extinct due to commercial whaling blue whales now have a population of 5000-15000. Recently theyve been spotted around the Seychelles a former whaling hotspot thanks to increased marine protection efforts.These fascinating creatures are just a glimpse of Africas rich wildlife. Discover more by reading the full story linked in our bio! : 1. Esteban Frey/TNC Photo Contest 2023 (stebanfrey)2.     / TNC Photo Contest 20193. Fernando OFarrill/TNC Photo Contest 2022,https://imgs.socialinsider.io/instagram/2024/12/nature_org_18074909725614329.jpeg,0.26157,2024-12-08 14:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_56.jpeg
Its not often professional photographers find something theyve never captured on camera before. That was the case for Michael George who photographed these glowing rocks on the shores of Lake Superior on a trip to cover a newly conserved landscape on Michigans Upper Peninsula. Laced with a mineral that glows under ultraviolet light the syenite rocks look normal in daylight making each ones glow a surprise. See more of Georges photography of the rocks and their newly conserved Michigan landscape at the link in our bio.   michaelgeorge,https://imgs.socialinsider.io/instagram/2024/06/nature_org_18072189919509442.jpeg,0.26051,2024-06-05 17:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_57.jpeg
Unbe-leaf-able.   Happy first day of fall from the Northern Hemisphere! These colorful leaves are found on lands TNC helps protect. Explore our map of preserves to find some beautiful views near you. Link in bio!  :1. Vickie Bunnell Preserve New Hampshire: Darrell Bodnar2. Nags Head Woods Preserve North Carolina: Ben Herndon 3. Ramsey Canyon Preserve Arizona: Sandy & Betsy Kunzer 4. Bad Branch State Nature Preserve Kentucky: Devan King/TNC,https://imgs.socialinsider.io/instagram/2024/09/nature_org_18056977924698098.jpeg,0.2604,2024-09-22 17:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_58.jpeg
These aren t the usual flying suspects!  1. Donna Feledichuk/TNC Photo Contest 2023 donnafeledichukphotographer 2.  Jodie Lowe/TNC Photo Contest 2023 jodie_lowe88 3. Vikas Bhatia/TNC Photo Contest 2023 vikaswildlife 4. Estebane Rezkallah/TNC Photo Contest 2023 panchovilaaa 5. Vikrant Deshpande/TNC Photo Contest 2023 vik.d_wildlife 6. David Garcia Malo/TNC Photo Contest 2023 david.g.malo,https://imgs.socialinsider.io/instagram/2024/07/nature_org_18020604068519497.jpeg,0.25333,2024-07-20 16:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_59.jpeg
Florida panther friend or foe? If youre a farmer dealing with feral pigs panthers are an unlikely ally.Invasive hogs are best managed naturally by their predators but with only around 200 panthers left in Florida due to rapid development and road expansion their numbers are dwindling. The U.S. Farm Bill was a win-win for farmer George Winslow helping him place a conservation easement on his citrus farm. This not only protects his land from future development but also creates a wildlife corridor linking panther breeding grounds and habitats.Florida panthers rely on this network of protected lands to hunt and breed using these areas as safe pathways and sources of food and water. This partnership between landowners governments and nature symbolizes the collaboration needed to protect our lands and waters. :1. Mark Conlin courtesy of Tallahassee Natural History Museum2-5. Brian Tietz Photography Inc.,https://imgs.socialinsider.io/instagram/2025/01/nature_org_18057616396805040.jpeg,0.25141,2025-01-17 16:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_60.jpeg
Underneath the blue surface of our oceans lies a complex and beautiful world of life and color. That s why we re thrilled to be teaming up with tiffanyandco on the  Love For Our Oceans  initiative to help conserve oceans around the world for all those who rely on them. For each T Smile by Tiffany cord bracelet sold in participating locations either USD 100 or 200 depending on the piece selected will be given to TNC to support its ocean conservation efforts and goal of conserving 4 billion hectares of ocean by 2030.Click the link in our bio to learn more!  : 1. Tory Chase2. Jordan Robins /TNC Photo Contest 20193. Scott Portelli/TNC Photo Contest 20214. Y.M. Michael FUNG/TNC Photo Contest 20185. Zach Stadler/TNC Photo Contest 2018,https://imgs.socialinsider.io/instagram/2024/10/nature_org_18042363191475991.jpeg,0.25058,2024-10-15 17:31:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_61.jpeg
Caught on camera trap! Our planet is home to so many beautiful species. The Nature Conservancys nature preserves and reserves host a variety of them. Spot them from a camera trap or see for yourself in person.   : Tiger India: Mayuresh Hendre/TNC Photo Contest 2022 (mayuresh_hendre_photography) Columbia Basin Pygmy Rabbit Washington: Morgan Heim Bison Oklahoma: Morgan Heim Bobcat Minnesota: Ryan Pennesi/TNC Photo Contest 2018,https://imgs.socialinsider.io/instagram/2024/09/nature_org_18050821948849531.jpeg,0.25016,2024-09-13 16:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_62.jpeg
When I received the news of my win I was completely stunned. I couldn t wait to share the excitement with my family. Their reactions were priceless and seeing the pride and happiness in their eyes made the moment even more special. 19-year-old student and amateur wildlife photographer Hanain Ayub (hanain1_) won a three-day trip to Loisaba Conservancy for his winning  People s Choice  image in nature_africa s regional photo contest. With support from TNC and other partners loisaba_conservancy is a sanctuary for over 250 bird species and 50 species of mammals. Hanain and his dad were impressed and inspired by Loisaba s  passion and care  for the area demonstrated by the anti-poaching units community engagement programs sustainable land management advanced monitoring systems and more. His images capture the essence of this remarkable sanctuary with its vibrant wildlife and stunning landscapes.,https://imgs.socialinsider.io/instagram/2024/09/nature_org_17971319630785920.jpeg,0.24266,2024-09-10 13:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_63.jpeg
Sneak PeekThe bright citron body of the gold dust day gecko is designed to blend into the tropical vegetation of its native Madagascar. Though the reptile can also be found in Florida Hawai i and other Pacific islands you may have spotted one closer to home on your television screen as the British accented mascot for an insurance company. In the wild the gecko is less cheerful than its animated counterpart: Males can be aggressive and may rumble when territory is in question.    Craig Weakley/Tandem Stock,https://imgs.socialinsider.io/instagram/2024/05/nature_org_18035228998930687.jpeg,0.24202,2024-05-25 15:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_64.jpeg
Good news for forests and people.   The Keweenaw Bay Indian Community has acquired 760 forested acres in Michigans Upper Peninsula from The Nature Conservancy tncmichigan. The land was part of TNCs 2021 purchase of the 10550-acre Slate River Forest property from a private owner and TNC has been working with the tribe to return it ever since. The move restores the parcel   which was historically within the tribes 1842 reservation boundaries   to those who have stewarded its hardwoods moose and wolf habitat and numerous streams for generations.___  michaelgeorge,https://imgs.socialinsider.io/instagram/2025/03/nature_org_18027439865371483.jpeg,0.2418,2025-03-17 15:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_65.jpeg
Conservation is a challenging feat yet with your support we re able to make incredible progress each year. Here are just a few of our wins in 2024:   Conservation of 8000 acres in Alabama known as the Mobile Delta s Land Between Rivers. This area is a critical piece of Alabama s mosaic and one of the most ecologically diverse places on the planet.  Protection of over 14600 acres of land and water in the New York Adirondacks. This ecologically rare and culturally significant land is known as Follensby Pond.  Accomplished a huge milestone by protecting more than 1 million acres in Texas! This is a big deal in a state where more than 95% of the land is privately owned.Acre by acre your support makes a difference for nature. Here s to continued conservation in the new year.  Check the link in our bio for more land conservation wins in 2024!  : 1. Lynn Mc Bride2. Blake Gordon3. Summer Tribble4. R.J. Hinkle5. Paul Keith6. Hunter Nichols,https://imgs.socialinsider.io/instagram/2024/12/nature_org_18019101323634317.jpeg,0.24171,2024-12-22 14:00:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_66.jpeg
Every action matters. Every ounce of carbon every fraction of a degree every DAY matters. From November 11-22 delegates from nearly every country will come together to coordinate global climate action for the next year   an event referred to as #COP29. Our planet needs urgent transformative action and COP29 is our opportunity to step up and meet the moment. Visit the link in our bio to learn more. #COP29Azerbaijan : Mangrove tree on Walakiri Beach Indonesia. ismailrajasulbar/TNC Photo Contest 2021,https://imgs.socialinsider.io/instagram/2024/11/nature_org_17887162593112242.jpeg,0.23991,2024-11-10 14:20:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_67.jpeg
Peacefully cleaning our air protecting us from the heat and making us mildly existential. In a good way though.,https://imgs.socialinsider.io/instagram/2024/10/nature_org_18026455085189191.jpeg,0.23959,2024-10-27 19:00:00,reel,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_68.jpeg
Rise and shine! Daybreak in nature is pretty beautiful.   1. Ahamed Jazif/TNC Photo Contest 2023 ahamed_jazif.ij 2. Gary Grossman/TNC Photo Contest 2023 gary_grossman 3. HJ Yang/TNC Photo Contest 2023 4. Anupam Chakraborty/TNC Photo Contest 2023 5. Maarten Trybou/TNC Photo Contest 2023  maarten_van_natuurvertelsels,https://imgs.socialinsider.io/instagram/2024/07/nature_org_18010103441605406.jpeg,0.23832,2024-07-22 13:30:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_69.jpeg
Which ocean color palette are you?  Found Nemo  SHARK  Surfs Up  Mighty Mangroves  Sunset Cruisin    Catch & ReleasePick your favorite color combo and drop us a comment![Image credits in order: Tory Chase (Nemo) Jennifer Adler (shark) Aubrey Covington/TNC Photo Contest 2019 (surfing) Shane Gross (mangroves) Mitchell Pettigrew/TNC Photo Contest 2018 (sunset) and Shane Gross (bonefish).],https://imgs.socialinsider.io/instagram/2024/06/nature_org_17878429779037802.jpeg,0.2378,2024-06-26 21:06:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_70.jpeg
When it comes to the case of the stolen burrow thats one hoo-dunit thats easy to solve!Burrowing owls like their name suggests live in underground burrows often poached from species like prairie dogs ground squirrels or tortoises. But dont be too quick to call this bird a bully--generally these owls take over abandoned burrows left behind by small critters. No harm no fowl.    ben_jiang_photography,https://imgs.socialinsider.io/instagram/2024/08/nature_org_18013468817615749.jpeg,0.23737,2024-08-15 17:00:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_71.jpeg
Good nature news: A tiny fish is making a big recovery in Minnesota! The endangered Topeka shiner is thriving in restored ponds across the tallgrass prairie in southwestern Minnesota including on land protected by The Nature Conservancy in Minnesota (nature_mn).That s because more than 100 restored ponds are providing these minnows with much needed habitat where they can evade predators and breed. And the benefits go beyond a win for a little fish. An entire prairie aquatic community benefits from the restored oxbows and landowners benefit from having a restored oxbow on their land it s a reliable water source that reduces erosion on the land. Learn more about this nature win with the link in our bio! : Joe Dickie,https://imgs.socialinsider.io/instagram/2024/10/nature_org_18039888218146835.jpeg,0.23706,2024-10-03 20:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_72.jpeg
Climate change and biodiversity loss are not separate issues. To solve either challenge we must tackle them together. Swipe through to learn more about biodiversity why we re losing it and what we need to do to secure a better future for the next generation. Click the link in our bio to get more biodiversity facts!,https://imgs.socialinsider.io/instagram/2024/10/nature_org_18284713294239631.jpeg,0.23632,2024-10-12 16:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_73.jpeg
Dive into the mystery of the deep blue sea! From majestic whales to graceful sharks the ocean is teeming with life waiting to be discovered. Get ready to be amazed by wonders beneath the waves! :1. Tom Shlesinger/TNC Photo Contest 20222. Maritza Cruz Castillo /TNC Photo Contest 20193. Jacinta Shackleton/TNC Photo Contest 20214. Jeff Yonover5. Mike Rudenko6. Jeff Yonover7. Emilie Ledwidge/TNC Photo Contest 20218. Jeff Yonover,https://imgs.socialinsider.io/instagram/2024/06/nature_org_18036125065826395.jpeg,0.23273,2024-06-11 16:28:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_74.jpeg
Good Nature News: After over a year of complex negotiations The Nature Conservancy has helped resolve a decades-long land-use conflict at one of California s most iconic natural areas. The new agreement balances the continuation of some ranching activities with the prioritization of ecological protection and wildlife conservation. This monumental effort involving ranchers the National Park Service and environmental advocates has brought an end to a long-standing legal conflict achieving what was once considered an impossible challenge. Click the link in our bio to learn more about this achievement! :1. Joshua Pelta-Heller /TNC Photo Contest 2019 (koalaphotography)2. Jeffrey Rich3-5. Derick Carss/TNC Photo Contest 2021 (beforeitgetsdark),https://imgs.socialinsider.io/instagram/2025/01/nature_org_18029974730536410.jpeg,0.23134,2025-01-30 21:10:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_75.jpeg
Keep on keepin on yall. Quick fact: Dung beetles can move more than 1000 times its body weight!,https://imgs.socialinsider.io/instagram/2025/03/nature_org_18049844867032936.jpeg,0.22976,2025-03-26 18:10:00,reel,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_76.jpeg
Today is World Wetalnds day and were exploring what makes a wetland a wetland? Find out from these TNC land stewards. Brown s Lake Bog Preserve in Ohio (nature_oh) is characterized by a floating sphagnum (peat moss) mat. The naturally acidic properties of sphagnum coupled with its ability to insulate the water below from rapid air temperature changes provide the right environment for creating the bog and its relict boreal plant communities.At the Jacobson Fen in South Dakota mineral-rich water flowing through the region intersects with the surface of the ground creating the unique characteristics of a fen. There are ten fens occurring at the preserve and each one produces a unique and complex habitat. The Clive Runnells Family Mad Island Marsh Preserve in Texas (nature_tx) is made up of coastal prairie freshwater wetlands and salt marshes. The landscape is dotted with slow-draining natural depressions providing ephemeral wetlands for a rich variety of wildlife species. Explore more wetlands protected by TNC with the link in our bio! Brown s Lake Bog Preserve:   Emily Speelman,https://imgs.socialinsider.io/instagram/2025/02/nature_org_18271379218248182.jpeg,0.2269,2025-02-02 18:15:00,IMAGE,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_77.jpeg
Up close and personal  1. Benjamin Salb/TNC Photo Contest 2023 Instagram: (bens_small_world) 2. Pepe Badia Marrero/TNC Photo Contest 2023 (pepebadiamarrero) 3. Claudia Ruiz/TNC Photo Contest 2023 4. Mark Archibald/TNC Photo Contest 2023 5. Juan C Torres Garcia/TNC Photo Contest 2023 (juanctorresgarcia) 6. Vasudev H Masarakall/TNC Photo Contest 2023,https://imgs.socialinsider.io/instagram/2024/08/nature_org_18104538220414953.jpeg,0.22639,2024-08-03 16:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_78.jpeg
Summer photo dump.   Did you all make any core memories in the great outdoors this summer? TNC s #nature Slack channel was busy! :1. bison_outdoors Officers Gulch CO: Jen Winger2. Sharks teeth Flag Ponds in Calvert County MD: Jenny Elliott3. Pictured Rocks National Lakeshore on Lake Superior MI: Julie Budde4. Sea turtle hatchling release at Gumbo Limbo Nature Center Boca Raton FL: Rachel Davis5. Sea lion in Baja California found on an adventure with vermilionseainstitute: Courtney Baxter6. Cibola National Forest NM: Lindsay Mineo7. Scribbly gum trees carved by moth larvae Australia: Justine Hausheer8. (Top) Jedidiah Smith Wilderness Wyoming: Jordan Fisher. (Bottom) Gunnison CO: Sam Tezak9. Craters of the Moon National Monument ID: Matt Miller10. Nags Head Woods Preserve NC: Kennan Hester(thanks to our staff for sharing their pics!),https://imgs.socialinsider.io/instagram/2024/09/nature_org_17902468952995836.jpeg,0.22586,2024-09-21 15:25:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_79.jpeg
Trouble in paradise!   Some action shots from our 2023 photo contest.  : 1. Fighting jays: Anna Wiazowska/TNC Photo Contest 2023 (niedoszla) 2. Bears: Neelutpaul Barua/TNC Photo Contest 2023 3. Prairie chickens: Chuck Kartak/TNC Photo Contest 2023 (chuckkartak) 4. Monkeys: Yuan Yi/TNC Photo Contest 2023 5. African bullfrog: Christian Passeri/TNC Photo Contest 2023 (chrissparrows) 6. Darwin s beetle: Javier P rez/TNC Photo Contest 2023 (fotografias_javier_perez) 7. Tigers: Narayan Malu/TNC Photo Contest 2023,https://imgs.socialinsider.io/instagram/2024/08/nature_org_17940448331849607.jpeg,0.2247,2024-08-06 18:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_80.jpeg
I can still make the whole place shimmer  Glow Worms: Agnieszka Wieczorek/TNC Photo Contest 2022Salamander: Jonathan Cox/TNC Photo Contest 2022/jcoxboGhost Mushrooms: Callie Chee/TNC Photo Contest 2022/CallieCheePhotographEgret: Daniel Silva Barbutti/TNC Photo Contest 2022/barbuttidanielFireflies: Jorge Alexis Figueroa/TNC Photo Contest 2021/jorgefigfoto,https://imgs.socialinsider.io/instagram/2024/07/nature_org_18270577012210315.jpeg,0.2247,2024-07-13 18:01:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_81.jpeg
This #WorldBeeDay show some love to our pollinating friends by creating a buzzworthy backyard!  Here s how you can make a difference from your home or community garden: Plant native plants. Mow your lawn less frequently. Leave your leaves to create valuable wildlife habitat and healthy soil. Remove invasive plants. Reduce or eliminate pesticide usage.Click the link in our bio to discover more ways to support pollinators! :1. Chris Helzer2. Julie Balaam/TNC Photo Contest 20213. Jill Bauer/TNC Photo Contest 2021,https://imgs.socialinsider.io/instagram/2024/05/nature_org_18047226727616143.jpeg,0.22449,2024-05-20 20:21:00,CAROUSEL_ALBUM,Posts_nature_org_18_Apr_2024_17_Apr_2025_7883_CLEANED_82.jpeg
