Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
In a triangle of the western Pacific Ocean formed by Indonesia the Philippines and Papua New Guinea 76% of the world s coral reef species are found more than anywhere else on Earth.  This biodiverse  Coral Triangle  also encompasses rich expanses of seagrass and mangrove. Iconic marine species sea turtles sharks rays whales dolphins porpoises and dugongs (a relative of manatees) are supported by 600 species of reef-building corals. You can help protect 851200 acres of this habitat. Follow the link in bio to donate now and your gift will be doubled. . . . . . #ocean #conservation #shark #sharks,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_18084446491574333.jpeg,0.37827,2025-01-13 01:10:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_48.jpeg
Though Guyana s biodiverse Rupununi region has supported Indigenous communities for centuries relentless destruction of habitat threatens to unravel its delicate interconnected ecosystems.  You can help protect 741000 acres of critical habitat home to species like the Endangered Sun Parakeet.  Follow the link in bio to learn more. . . . . . . #wildlife #nature #deforestation #bird #birds,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_18050059123639839.jpeg,0.37827,2024-05-10 19:35:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_49.jpeg
Today on #NationalWildlifeDay you can help protect critical habitat for threatened species across the globe. Follow the link in bio to donate now. . . . . . #animals #wildlife #nature,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18002335295722391.jpeg,0.37448,2025-02-22 20:48:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_50.jpeg
Today on #WorldTapirDay you can help protect habitat for Tapir and other threatened species across the globe.  Follow the link in bio to donate now. . . . . . . #wildlife #animals #nature #conservation,https://imgs.socialinsider.io/instagram/2024/04/rainforesttrust_18225097249284044.jpeg,0.37325,2024-04-27 20:28:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_51.jpeg
Can you identify this rainforest plant? Find the answer and learn about other weird and fascinating rainforest species at the link in bio.  . . . . . #trees #plants #rainforest #nature,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18454694638057419.jpeg,0.36822,2024-08-20 21:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_52.jpeg
A million species are at risk of extinction this century each unique and irreplaceable. The leading cause is habitat destruction and the most valuable habitat is rainforest. This #NationalWildlifeDay you can help protect critical habitat for threatened wildlife across the globe.  Follow the link in bio to donate now. . . . . . #wildlife #wildlifewednesday #animals #deforestation,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_17973550028774742.jpeg,0.36822,2024-09-04 19:35:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_53.jpeg
Did you know frogs   are found in nearly every type of habitat and almost everywhere on earth except Antarctica? You can help protect critical habitat for frogs and other amphibians across the globe. Follow the link in bio to learn more. . .  . . . #frog #frogs #animals #green,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_17947976654778608.jpeg,0.36696,2024-12-06 19:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_54.jpeg
The Peruvian Amazon is second in size only to the Brazilian Amazon covering nearly 60% of Peru s landscape and supporting the life of over 12810 species.  These forests are also home to hundreds of Indigenous communities who rely on this land for their survival.  As one of our planet s most important carbon stores the Peruvian Amazon is vital in the global fight against climate change and contains over 49 billion metric tons of CO  equivalents. You can help protect 500000 acres of this landscape. Follow the link in bio to donate now and your gift will be doubled. . . . . . #climatechange #climateaction #deforestation,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_18036032294338082.jpeg,0.3544,2024-11-12 01:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_55.jpeg
East of the Brazilian Amazon rainforest lies the Cerrado the Earth s most biodiverse tropical savanna which hosts 5% of the world s plants and animals within 505 million acres.  Nearly half of its 11000 plant species are found nowhere else in the world and they support over 500 mammal reptile and amphibian species and 860 species of birds including the Endangered Crowned Solitary Eagle  You can help protect 1190000 acres of this landscape in Brazil safeguarding critical habitat for threatened wildlife.  Follow the link in bio to donate now. . . . . . #bird #birds #animals #birding #deforestation,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18323216797146224.jpeg,0.34811,2024-08-30 19:45:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_56.jpeg
Clouded Leopards are well-equipped to climb up and down trees with large dexterous paws and specialized footpads.  These cats typically weigh 25 to 50 pounds and are found in lowland forests grasslands scrublands or wetlands of Southeast Asia.  This #InternationalCloudedLeopardDay you can help protect critical habitat for leopards and other threatened species across the globe.  Follow the link in bio to donate now. . . . . . . . #cat #cats #leopard #bigcats #animals,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18018616775188118.jpeg,0.34434,2024-08-04 21:00:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_57.jpeg
Road building mining and water diversion threaten countless species in the Tropical Andes including critically endangered frogs  Tucked between the Andes mountains and the Amazon Biome in Bolivia an area of varying elevation results in unique pockets of habitat that support astounding biodiversity including species found nowhere else on earth. This region holds extraordinary importance for rare amphibians many of which are confined to specific elevations and ranges.  Rainforest Trust is working with our partner ci_bolivia to protect 340500 acres of rainforest here as government-designated Natural Areas. The project will safeguard the sole known population of a Critically Endangered Andean frog once believed extinct alongside vital populations of at least two other critically endangered frog species ensuring their survival and the preservation of their fragile habitats. You can help save this irreplaceable biodiversity hotspot before it is destroyed. Follow the link in bio to donate now. . . . . Photo by: Jose  M. Padial . . . . #frog #frogs #animals #wildlife #nature #deforestation,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_17920159004936909.jpeg,0.34183,2025-01-23 22:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_58.jpeg
This #WorldEnvironmentDay   Rainforest Trust is proud to announce a massive milestone 50 million acres of habitat protected to date an area 40 times the size of Grand Canyon National Park.  For over 36 years Rainforest Trust has worked to safeguard critical habitat establishing protected areas in partnership with Indigenous and local organizations and engaged communities across more than 62 countries in Latin America and the Caribbean Africa and Asia-Pacific. Protecting the environment is critical to all life on Earth   and one of the leading drivers of environmental destruction is deforestation.  Tropical forests store carbon and actively remove it from the air and 50% of the worlds terrestrial biodiversity is found in these habitats. The protection of standing forests is critical.  Learn more about this exciting milestone and the work of Rainforest Trust at the link in bio.  . . . . . #deforestation #biodiversity #climatechange #climateaction #environment,https://imgs.socialinsider.io/instagram/2024/06/rainforesttrust_17864579466098655.jpeg,0.33932,2024-06-05 15:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_59.jpeg
There are just hours left to support protection of the pristine biodiverse rainforest of Papua New Guinea and have your gift matched. Help Rainforest Trust seize an opportunity to safeguard 120000 acres of intact rainforest that will be established as traditional territories of Indigenous communities under Indonesia s social forestry program. These rainforests are home to rare marsupials like tree kangaroos and cuscus birds-of-paradise and other species found only here on the island of New Guinea.  Follow the link in bio to donate now and your gift will be doubled. . . . . . #wildlife #animals #deforestation #climateaaction,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_18050953445032670.jpeg,0.33932,2025-01-01 01:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_60.jpeg
Celebrate #WorldWetlandsDay by discovering how Rainforest Trust protects vital wetland habitat storing and sequestering vast quantities of carbon. Click the link in bio to learn more. . . . . . #climatechange #climateaction #deforestation #nature #wildlife,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18048300851230859.jpeg,0.33803,2025-02-03 00:28:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_61.jpeg
Found in rainforests of Borneo and Sumatra the Corpse Flower   is the largest flower in the world reaching nearly 3 feet in diameter.  These flowers produce a smell similar to rotting flesh which helps to attract flies and other pollinators.  . . . . . #plants #nature #pollinators,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_18089743756603362.jpeg,0.33552,2025-03-19 22:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_62.jpeg
The Zanzibar archipelago dates back to the end of the Pleistocene when melting glaciers and rising seas separated the islands from the rest of Tanzania and the African continent.  Endemic species those found here and nowhere else are plentiful. Among those is the Zanzibar Red Colobus an endangered primate with a global population of fewer than 6000. Every single one of those individuals lives on Ungula the largest of Zanzibar s islands. But rampant deforestation is quickly destroying their habitat leaving them with a smaller range and greater vulnerability every year. Rainforest Trust and our partner Wildlife Conservation Society-Tanzania created the 1714.9-acre Nongwe-Kidikotundu-Vundwe Forest Reserve which was officially designated on November 10 2023.  This new protected area safeguards the habitat for 11% of the world s population of Endangered Zanzibar Red Colobus and also protects vital nesting beaches for the Critically Endangered Hawksbill Turtle. Learn more about how you can help take action for conservation and protect endangered species at the link in bio.  . . . . . . #deforestation #animals #wildlife #climatechange,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_17918791340972635.jpeg,0.33303,2024-09-10 21:10:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_63.jpeg
Armadillos have a flexible shell with hardened overlapping sections. This modified skin acts as a form of protection against predators or other threats.  You can help protect 326179 acres of habitat for the Vulnerable Giant Armadillo and other threatened species in Brazil.  Follow the link in bio to donate now and your gift will be quadrupled. . . . . . #animals #wildlife #conservation #deforestation,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_17959512251748519.jpeg,0.33177,2025-01-22 01:15:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_64.jpeg
Mining and looming oil and gas exploration/extraction threaten rare birds and amphibians in Bolivia s Tropical Andes  In Bolivia Madidi National Park in the northern department of La Paz is said to be Earth s most biologically diverse protected area for terrestrial mammals birds butterflies and plants.  Many species in the Tropical Andes are restricted to a distinct elevation and range making them very vulnerable to habitat destruction. You can help protect 340500 acres of this landscape before it s too late.  Follow the link in bio to donate now. . . . . Photo by Gabriela Villanueva . . . #deforestation #wildlife #nature #climateaction,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18087397240570825.jpeg,0.33049,2025-02-25 21:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_65.jpeg
Camera trap monitoring by Rainforest Trust partner wcscolombia captured the first record of a jaguar in a proposed expansion area along the edge of Tatam  National Natural Park. This is one of the first recordings of jaguar sightings here an exciting discovery further highlighting the importance of designating this expansion area.  One of the largest cats in the world Jaguars are found in the Americas in rainforests swamps and grassland habitat.  Since the year 1900 jaguars have disappeared from more than 50% of their range threatened by deforestation and habitat fragmentation driven by mining and cattle ranching.  . . . . . #deforestation #cat #wildlife #animals,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_17903960700036055.jpeg,0.32924,2025-03-24 20:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_66.jpeg
Some ecosystems are well adapted to wildfire. Others are dependent upon them relying on occasional natural blazes to clear dense undergrowth add nutrients to the soil and disperse seeds so the next generation can take root. But there is nothing natural about wildfire   in the Amazon rainforest or in Brazil s Pantanal the world s largest wetland.  Follow the link in bio to learn how climate change makes fires worse in the Amazon Rainforest and beyond. . . . . . #wildfire #deforestation #climateaction #climatechange,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18051506863768799.jpeg,0.32046,2024-10-30 21:15:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_68.jpeg
Did you know 1 acre of rainforest   is lost every three seconds? You can help fight #climatechange and safeguard critical habitat. Follow the link in bio to donate now.  . . . . #deforestation #climate #climateaction,https://imgs.socialinsider.io/instagram/2025/04/rainforesttrust_18137204713396842.jpeg,0.32044,2025-04-08 03:27:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_69.jpeg
The Amazon is the world s largest and most important tropical rainforest   originally spanning 1.7 billion acres nearly the size of the continental U.S.  It is a refuge for a third of Earth s terrestrial species and stores more than 123 billion metric tons of CO2 equivalents.  You can help protect this critical landscape.  Follow the link in bio to donate now. . . . . . . #rainforest #green #deforestation #climatechange #climateaction,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_17842151094244378.jpeg,0.31921,2024-05-31 15:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_70.jpeg
Rainforest Trust s 2023 Annual Report is here.  The biggest story of the year for both conservation and Rainforest Trust was the Brazilian Amazon.  The Lula Administration hit the ground running by cutting deforestation in half we launched an ambitious $40 million strategy to protect 20 million acres during the Lula term and our donors responded with over $12 million in funding that we granted out to seven new projects. Read the full report at the link in bio.  . . . . . #deforestation #conservation #brazil #climateaction,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_17954681120827498.jpeg,0.31921,2024-10-01 21:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_71.jpeg
Did you know a Dugong can eat more than 60 pounds each day?  Dugongs are found in warm coastal and inland waters of the Western Indo-Pacific region and can weigh nearly 600 pounds!  Today on #WorldDugongDay you can help protect critical habitat for Dugong and other threatened wildlife across the globe. Follow the link in bio to donate now. . . . . . . #wildlife #nature #animals,https://imgs.socialinsider.io/instagram/2024/05/rainforesttrust_18048069313689871.jpeg,0.31292,2024-05-28 21:03:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_72.jpeg
In 2020 more than 10 million acres of rainforest were destroyed an area the size of Switzerland 12% more than in 2019. You can help protect critical habitat safeguarding rainforests and other tropical landscapes. Follow the link in bio to donate now. . . . . . . #climatechange #climateaction #deforestation #nature,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_17897730687011748.jpeg,0.31292,2024-11-27 15:55:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_73.jpeg
Did you know every zebra   has a unique stripe pattern? No two zebras are exactly alike.  This #InternationalZebraDay you can help protect habitat for zebras and other threatened species. Follow the link in bio to donate now. . . . . . #zebra #animals #wildlife,https://imgs.socialinsider.io/instagram/2025/01/rainforesttrust_18071687320627532.jpeg,0.30913,2025-01-31 19:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_74.jpeg
Climate disasters are stacking up and will continue to worsen as the planet warms.  As a founding supporter of the 30x30 effort to save 30% of Earth s lands and waters by 2030 Rainforest Trust is fully committed to giving nature the best possible chance at survival where  wildly unpredictable  is the new normal. Read all about climate disasters at the link in bio.  . . . . . #climatechange #climatecrisis #climateemergency,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_18023972249320365.jpeg,0.3079,2024-12-27 19:35:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_75.jpeg
Did you know 2.5 gigatonnes of carbon dioxide are released into the atmosphere each year?  You can help fight #climatechange by protecting tropical forests  Follow the link in bio to donate now. . . . . . #deforestation #climateaction #climatecrisis,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_18047129929918274.jpeg,0.30413,2024-12-23 02:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_76.jpeg
The forests of the Yungas ecoregion east of the Andes Mountains in Argentina are largely unprotected and face imminent destruction from logging and cattle ranching.  Rainforest Trust and our partner Fundaci n Rewilding Argentina have seized upon an urgent opportunity to protect 11990 acres of highly intact forest that completes a 229538-acre conservation area.  The proposed Yungas reserve will safeguard a species corridor for jaguars and ocelots and protect forest habitat for threatened species like the Endangered Black-and-chestnut Eagle. You can help protect this critical habitat.  Follow the link in bio to donate now.  . . . . . #deforestation #rainforest #climateaction #conservation,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_18052810471918593.jpeg,0.30413,2024-10-18 19:40:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_77.jpeg
Did you know sloths   sleep for nearly 15 hours a day? These animals are found in tropical rainforests of Central America and northern South America and spend the majority of their life hanging upside-down in trees.  Want to help protect habitat for sloths and other threatened species? Follow the link in bio to donate now. . . . . . #sloth #sloths #animals #wildlife #nature,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18059723866632305.jpeg,0.2991,2024-08-26 20:33:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_78.jpeg
Did you know Capybara are the largest rodents in the world? Nearly two feet tall at the shoulder and weighing up to 175 pounds these animals are found in swampy grassy regions of rivers streams or lakes in Central and South America.  This #GivingTuesday you can help protect critical wetland habitat in Brazil vital for wide-ranging animals and threatened wildlife.  Follow the link in bio to donate now and your gift will have 4X the impact. . . . . . #capybara #wildlife #animals,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_18027723161609889.jpeg,0.29659,2024-11-26 21:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_79.jpeg
Did you know 2.5 gigatonnes of carbon dioxide are released into the atmosphere each year?  You can help fight #climatechange by protecting critical rainforest habitat across the globe  Follow the link in bio to donate now. . . . . #climate #deforestation #nature #climateaction,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_17973457397691564.jpeg,0.29531,2025-02-13 22:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_80.jpeg
2024 is South America s worst wildfire   season on record.  More than 350000 fire hotspots have already been identified across the continent this year. And with the rainy season still some months away in the Amazon this tally will continue to climb.  In Bolivia where more than 10% of the country has already burned this year Rainforest Trust partners on the ground are battling flames. And across wide swaths of the continent smoke thickens the air while flames consume desiccated landscapes affecting humans and wildlife alike. The situation is dire. And addressing it will take bold action. Read more about the fires and how you can help at the link in bio.  . . . . . . Photo courtesy of Onc afari/Andre  Bittar . . . #wildfires #pantanal #deforestation,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_18042010064043682.jpeg,0.29407,2024-09-26 21:01:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_81.jpeg
Did you know sharks   do not have bones? Sharks are made up of cartilaginous tissue similar to the tissue that makes up a human ear or nose. You can help protect 851200 acres of habitat in Indonesia home to sharks and other threatened marine species.  Follow the link in bio to donate now and your gift will be doubled. . . . . . . #shark #sharks #wildlife #animals,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_18055525081947468.jpeg,0.28779,2024-12-26 22:45:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_82.jpeg
Indonesia s disappearing rainforests are the final stand for the Critically Endangered Bornean Orangutan and other struggling species.  You can help protect 179000 acres of this critical habitat.  Follow the link in bio to donate now. . . . . . #wildlife #nature #primates #orangutan,https://imgs.socialinsider.io/instagram/2024/07/rainforesttrust_18047055031682230.jpeg,0.28779,2024-07-05 20:00:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_83.jpeg
In a recent survey of our conservation implementing partners in 50 countries around the globe 86% of respondents agreed that species are in near-term or immediate risk from the impacts of climate change.  Rainforest Trust saves endangered wildlife and protects the planet by creating rainforest reserves through partnerships community engagement and donor support.  Learn more about Rainforest Trust and read the full report at the link in bio.  . . . . . . #wildlife #animals #nature #birds,https://imgs.socialinsider.io/instagram/2024/04/rainforesttrust_18262748530212804.jpeg,0.27899,2024-04-28 21:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_84.jpeg
Giant Otters   are social noisy animals found in river rainforest and wetland habitat of South America.  These mammals can reach lengths of nearly six feet and weigh up to 70 pounds.  You can help protect 500000 acres of habitat in Peru home to species like the Endangered Giant Otter.  Follow the link in bio to donate now and your gift will be doubled. . . . . . . #animals #wildlife #nature,https://imgs.socialinsider.io/instagram/2024/09/rainforesttrust_18041139917010754.jpeg,0.27648,2024-09-16 21:10:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_85.jpeg
With the looks of a dinosaur the height of a professional basketball player (sometimes) and legs that can literally kill there s a lot to know about cassowaries.  For example despite their not-quite-accurate title of  World s Deadliest Bird  these birds are also devoted dads.  Male cassowaries will often stay with their chicks protecting them and teaching them to forage for a year or more.  You can help protect 120000 acres of habitat for cassowaries and other threatened species in Indonesia.  Follow the link in bio to donate now and your gift will be doubled. . . . . . #bird #birds #birding #animals,https://imgs.socialinsider.io/instagram/2024/12/rainforesttrust_17888123148152335.jpeg,0.27397,2024-12-12 22:29:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_86.jpeg
One of the largest amphibians   in South Africa African Bullfrogs are found near waterways rivers and streams. These frogs are olive green in color with a yellow or orange throat and males are known to measure nearly 9.5 inches long! . . . . #frog #frogs #animals #wildlife,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_18010379597707484.jpeg,0.27395,2025-04-01 01:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_87.jpeg
Did you know the capybara is the world s largest species of rodent? These mammals are semi-aquatic found near riverbanks ponds and marshes of Central and South America.  . . . . . #capybara #animals #wildlife,https://imgs.socialinsider.io/instagram/2025/03/rainforesttrust_18030557072324785.jpeg,0.27269,2025-03-09 20:00:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_88.jpeg
Surprisingly little is known about the world s largest fish the Endangered Whale Shark which reaches an impressive 39 feet in length on average.  We do not know where they breed or birth their young. We do not know how long they live. And we are only just beginning to understand their migratory patterns across the world s oceans. But we do know that they congregate in large groups in a handful of places around the world. One of those places is Tandavandriva Nosy Be a marine area off the northwest coast of Madagascar.  Here Rainforest Trust and our partner Wildlife Conservation Society Madagascar are working to help the Madagascar government create the 695400-acre Tandavandriva Nosy Be Marine Protected Area.  This will link two existing MPAs creating a total protected area of more than 1.37 million acres that will safeguard hundreds of species of corals and fishes including the Whale Shark. You can help protect this critical habitat.  Follow the link in bio to donate now. . . . . . . #ocean #oceans #whale #shark #wildlife,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18074812597550284.jpeg,0.27145,2024-08-27 20:57:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_89.jpeg
Good news from the remote Usala Forest in eastern Democratic Republic of Congo! In July Rainforest Trust partner gracegorillas and their team traversed thick unforgiving terrain and hundreds of rivers and streams in one of the most remote rainforests on Earth.  The goal of this particular 14-day round trip was to bring modern technology to a traditional community that is devoted to protecting Critically Endangered Grauer s Gorillas while sustaining their own livelihoods in the forest. Read the full story here at the link in bio.,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18037081493083457.jpeg,0.27145,2024-08-13 21:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_90.jpeg
Did you know one acre of rainforest   is lost every three seconds?  You can help fight #climatechange by protecting critical rainforest habitat across the globe. Follow the link in bio to donate now. . . . . . #climateaction #deforestation #nature,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18055226036023798.jpeg,0.27143,2025-02-11 01:25:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_91.jpeg
Wetlands like the Pantanal are not meant to burn but drought and rising temperatures have turned it into a tinderbox easily ignited by fires started to clear land for cattle ranching and other profit-driven ventures.  To prevent further devastation Rainforest Trust is working with local partner oncafari to establish the new 326179-acre Taquari Wetlands State Park.  This protected area will create vital corridors for wildlife and equip local teams to battle fires and rescue animals fighting for their lives. We have set an ambitious $100000 goal for this project on #GivingTuesday but we cannot achieve this success without you! Every $1 you donate between now and December 3rd will be automatically quadrupled meaning your gift of $50 will have the same effect as $200!  Follow the link in bio to donate now. . . . . Photo by: Bruno Carvalho in S o Francisco do Perigara . . . . #animals #wildlife #deforestation,https://imgs.socialinsider.io/instagram/2024/11/rainforesttrust_18036914942335266.jpeg,0.26894,2024-11-12 21:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_92.jpeg
Did you know the Andean or Spectacled Bear is the only bear   found in South America?  Rainforest Trust partner fundacion.jocotoco recently captured this footage of a Spectacled Bear in Ecuador.  . . . Itching to learn more about Rainforest Trust? Follow the link in bio. . . . . . . #wildlife #animals #nature #bear,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18073904023534929.jpeg,0.26391,2024-08-01 19:13:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_93.jpeg
Rainforest Trust partner naturecultureinternational in Peru recently captured new images within a Rainforest Trust project. The San Pedro de Chonta and Monte Azul de Yanajanca areas equal 626270 acres of rich fragile rainforest habitat that is home to an incredible array of species   some of them only found there and some facing extinction.  These rainforests are located in the most heavily deforested zone of the Peruvian Tropical Andes but they are now well on their way to becoming Regional Conservation Areas that contribute to a 2.5-million-acre network of protected and conserved areas. . . . Photo by: Nature and Culture International . . . #nature #deforestation #rainforest,https://imgs.socialinsider.io/instagram/2025/02/rainforesttrust_18037290470455746.jpeg,0.26138,2025-02-11 21:20:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_94.jpeg
Did you know combating climate change by saving tropical forests is extraordinarily cost-effective?  Many of our projects protect forests for as little as $5-10 per acre.  You can help fight climate change.  Follow the link in bio to learn more.  . . . . . #deforestation #climatechange #climateaction #actonclimate,https://imgs.socialinsider.io/instagram/2024/06/rainforesttrust_17990231294507873.jpeg,0.26014,2024-06-15 20:30:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_95.jpeg
This week Rainforest Trust staff are at the 16th Conference of the Parties to the Convention on Biological Diversity (COP16) in Cali Colombia.  This event is one of the world s most important biodiversity summits where leaders and decision-makers from around the world convene to discuss action to halt and reverse the loss of critical habitat and threatened plant and animal species across the globe.  Rainforest Trust is excited to engage in conversations around habitat protection responding to increasing wildfires across the Amazon basin and other landscapes and supporting Indigenous and traditional communities in securing legal land tenure and management rights of their territories.  #COP16 #COP16Colombia #Biodiversity,https://imgs.socialinsider.io/instagram/2024/10/rainforesttrust_17852836983264843.jpeg,0.26014,2024-10-23 15:05:00,IMAGE,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_96.jpeg
This #WorldLionDay you can help protect critical habitat for lions and other threatened species across the globe. Follow the link in bio to donate now. . . . . . . #lion #lions #cat #cats #animals,https://imgs.socialinsider.io/instagram/2024/08/rainforesttrust_18035429402503106.jpeg,0.25889,2024-08-10 20:08:00,reel,Posts_rainforesttrust_18_Apr_2024_17_Apr_2025_e27e 2_CLEANED_97.jpeg
