Caption,Image Link,Eng. Rate by Followers,Date,Type,Image Filename
Studies have recently detected microplastics in human lungs and blood and previous research shows humans ingest and inhale many microplastics even at home. In 2020 scientists uncovered microplastics in human organs for the first time. Now researchers are making sense of how microplastics that are ingested can make their way from the gut to other organs.Researchers studied mice that were exposed to and ingested microplastics over a four-week period and found those microplastics moved to organ tissues of the brain liver and kidney. The team also noted metabolic differences in the colon liver and brain after the microplastic exposure.Scientists estimate that humans consume about 5 grams of microplastics per week or about enough to fill a soup spoon. Estimates suggest humans consume about 21 grams of microplastics per month and 250 grams per year. Over a lifetime of about 79 years humans may consume 20 kilograms of microplastics.The scientists plan to further their research by examining whether different diets such as a high-fat diet compared to a high-fiber diet can impact microplastic exposure and ingestion  Link in bio.  Paige Bennett.Scientists estimate that humans consume about 5 grams of microplastics per week or about enough to fill a soup spoon.   Svetlozar Hristov / iStock / Getty Images Plus .#ecowatchers #climatenews #climatechange #globalwarming #plastics #microplastics #consumption,https://imgs.socialinsider.io/instagram/2024/05/ecowatch_17910093695950301.jpeg,0.2287,2024-05-29 15:51:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_46.jpeg
Thousands of firefighters in California are battling the Park Fire in northern California after it doubled in size within 24 hours. The massive wildfire is the sixth-largest in the state s history having burned 370000 acres since it started. It had also destroyed more than 100 structures and threatened thousands more.The fire was 12 percent contained but evacuation orders or warnings remained for Butte Plumas Tehama and Shasta counties. Included in the evacuations was the town of Paradise devastated by the Camp Fire in 2018 which killed 84 people and was the deadliest in California history.According to the National Interagency Fire Center the Park Fire is one of dozens of wildfires that have burned in excess of two million acres across the country. Experts have said the Park Fire could keep spreading and Daniel Swain a University of California Los Angeles climate scientist said the enormous fire could burn for weeks or even months.  Link in bio.  cristenhemingwayjaynes.Firefighters set a backfire on the eastern front of the Park Fire spanning 360141 acres and 12% contained on July 28 2024 near Chico California.   David McNew / Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #california #parkfire #wildfire #fire #evacuation,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_17874230559135927.jpeg,0.2268,2024-08-09 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_47.jpeg
Photos of wildlife on social media have the power to boost conservation by depicting predators not only as beautiful but as similar to domestic pets.A new study has found that through their millions of followers Instagram and Facebook can steer public engagement and awareness toward support for predators like wildcats who are sometimes shot and poisoned by farmers.The research was based on the caracal wildcat   a native of Africa with prominent tufted ears   whose similarity to house cats has brought thousands of followers to internet streams about conserving the elegant felines a press release from Taylor & Francis said.The researchers point out that  charismatic  smaller mammals like the caracal can be  flagship species  for getting the word out about the purposes of scientific research in areas that are rapidly urbanizing.The findings suggest the graceful carnivore s online appeal is connected with viral images memes and videos of cats.  Link in bio.  cristenhemingwayjaynes.A caracal looks out from behind bushes near Miller s Point in the southern section of the Cape Peninsula South Africa.   John Hishin.#ecowatchers #climatenews #climatechange #globalwarming #wildlife #conservation #socialmedia #caracal #wildcat #africa,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_18054057730745985.jpeg,0.2268,2024-11-20 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_48.jpeg
The Australian Marine Conservation Society (AMCS) has released video footage showing that the southern portion of the Great Barrier Reef is suffering from deep-sea coral bleaching. The footage shows that the bleaching extends at least as far down as 59.1 feet   the deepest reported during this mass bleaching event a press release from AMCS said. Some of the corals have begun to die in the face of record marine heat waves.Last week aerial survey data showed that 75 percent of the reef had experienced bleaching during the current bleaching event with much of it classed as  high to extreme bleaching. During climate change-driven marine heat waves extended periods of warmer ocean temperatures cause corals to become stressed which leads them to expel the algae that live in a symbiotic relationship with them. These algae not only give corals their colorful appearance but they are also their main source of energy so long periods without them can lead to starvation.Some southern reef areas have seen elevated water temperatures lasting for a record 14.57 weeks smashing the previous 11.8-week record set in April of 2020 according to National Oceanic and Atmospheric Administration data.The Great Barrier Reef s plight is directly related to human-caused climate change and no time must be lost in addressing and mitigating the source of the crisis  Link in bio.  cristenhemingwayjaynes.New video footage released on April 11 2024 shows that bleached corals on the southern part of the Great Barrier Reef extend to greater depths than has been reported during the current mass bleaching event.   Australian Marine Conservation Society / Facebook screenshot.#ecowatchers #climatenews #climatechange #globalwarming #australia #greatbarrierreef #coral #coralreef #coralbleaching,https://imgs.socialinsider.io/instagram/2024/04/ecowatch_18131845459336862.jpeg,0.22298,2024-04-22 18:07:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_49.jpeg
10000+ survivors of climate disasters and their loved ones delivered an open letter to thejusticedept asking them to investigate the fossil fuel industry for its knowing contribution to destructive and deadly  climate-related crimes.  These include everything from floods to wildfires from unbreathable air to disastrous droughts. Furthermore decades of disinformation campaigns and socioeconoic disparities in the distribution of environmental hazards (targeting minority and underserved neighborhoods) has led to much pain and suffering. roishetta_ozane from vessel.project shares her perspective as one of these #ClimateSurvivors. Follow public_citizen ChesapeakeClimate Vessel.Project to stay up to date about this campaign for the climate.   Link in bio for more info.  Michael Riojas  editor: brynnerardin,https://imgs.socialinsider.io/instagram/2024/09/ecowatch_17954817221714616.jpeg,0.22108,2024-09-28 21:04:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_50.jpeg
The global average temperature for the period June 2023 to May 2024   12 consecutive months   was 1.63 degrees Celsius above the pre-industrial average making it the hottest on record according to new data from the Copernicus Climate Change Service (C3S). It was also the longest stretch above the 1.5-degree threshold of the Paris Agreement.In May the average ocean surface temperature was 69.6 degrees Fahrenheit the warmest ever recorded for the month. It was the fourteenth record-setting month in a row for sea surface temperatures. The findings do not necessarily mean the Paris Agreement goal of global heating not exceeding 1.5 degrees Celsius above the average for pre-industrial times has been breached as this target is measured by averages over decades rather than single years. However the trend does mean more extreme heat and climate-fueled weather events as well as the risk of disastrous tipping points.The data suggest this year could be hotter than 2023 which was the hottest on record.  Link in bio.  cristenhemingwayjaynes.A highway billboard displays a temperature of 106 F in Phoenix Arizona on June 5 2024.   Justin Sullivan / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #globaltemperature #temperature #parisagreement #globalheating,https://imgs.socialinsider.io/instagram/2024/07/ecowatch_18034494812021312.jpeg,0.22108,2024-07-20 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_51.jpeg
ecowatch loved chatting with National Geographic photographer and producer brianskerry about his new documentary series  Sea Change: the Gulf Of Maine . We learned so much about #ClimateChange and its effect on the Gulf of Maine. Hint: it s bad! The series highlights what s happening in one of the U.S.  most iconic waterways and what we can do about it. Watch Sea Change: the Gulf of Maine now on PBS the PBS App and NOVA on YouTube!  : brianskerry   editor: brynnerardin  : Craig Thompson . #ecowatchers #climatenews #climatechange #globalwarming #seachange #gulfofmaine #maine #brianskerry #pbs,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_18450892696011841.jpeg,0.20964,2024-08-07 18:18:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_52.jpeg
Love is in the air ... and the grass ... and the sea ... and the flowers .... and ... and ... and ...With February 14th right around the corner we have one big question to ask Mother Nature: Will you be our Valentine?  This planet   and all the wild things that call it home bring us joy peace and serenity we love getting to share that magic   with our fellow EcoWatchers. For their Valentine s Day we challenge each of us to send a love letter to Mother Nature: pick up some trash take a walk in the sun adopt -a-coral   leave it all a little better than you found it. With hugs and hope Your EcoWatch team  editor: brynnerardin .#ecowatchers #climatenews #climatechange #globalwarming #nature #conservation #mothernature #valentinesday,https://imgs.socialinsider.io/instagram/2025/02/ecowatch_18060842914771206.jpeg,0.20945,2025-02-10 20:16:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_53.jpeg
#Finland is charting the leaderboards on the race to #cleanenergy.  Helsinki-owned energy group Helen took a big step towards a cleaner #Earth by shutting down their last coal-powered energy plant on April 1  . Power Magazine reports that #coal power now makes LESS than 1% of Finland s total energy. It s being replaced with #wind #hydropower #nuclear and #solar power which is actually saving money for its residents. Coal generated power is planned to be entirely banned   in Finland by 2029 which will bring Helen s #emission levels in 2030 to a measly 5% of what they were in 1990. Olli Sirkka CEO of Helen said this:  Our success is an excellent indication that at best the clean transition cost efficiency and Finland s security of supply can go hand in hand.    Paige Bennett  The Salmisaari power plant in the Ruoholahti quarter of the L nsisatama neighborhood of Helsinki Finland. Antonio Lopez Garcia / iStock / Getty Images Plus,https://imgs.socialinsider.io/instagram/2025/04/ecowatch_18125305183427328.jpeg,0.20945,2025-04-09 16:37:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_54.jpeg
Deep in Canada s remote Brevoort Island in the Nunavut territory a radar technician was killed last week in a rare polar bear attack. Days earlier a polar bear was spotted in Rankin Inlet a remote but fairly populated Inuit settlement in the same territory. Experts warn that similar encounters with polar bears will likely become more common as climate change destroys their habitats and makes it more difficult to find food.According to a 2017 study published in the Wildlife Society Bulletin polar bears are more likely to attack humans when they re  nutritionally stressed  and are in  below-average body condition. Unlike other species polar bears can see humans as a potential food source making them extremely dangerous. In case of an encounter it s recommended to carry deterrents such as an air horn or bear spray and playing dead is not effective. Instead it s recommended to back away slowly and prepare to stand your ground by making loud noises and prepare for a potential fight aiming for the nose and head.As climate change worsens polar bear populations will decline as they need sea ice for habitation and for capturing seals according to a 2020 research article published in the journal Nature Climate Change.  Link in bio.  Michael Riojas.Polar bear cubs with a backpack in Alaska.   sarkophoto / iStock / Getty Images Plus..#ecowatchers #climatenews #climatechange #globalwarming #polarbears #canada #bearattack #bearpopulations,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_17993147309680558.jpeg,0.20583,2024-08-29 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_55.jpeg
The greatest threat to our planet is the belief that someone else will save it.  - Robert Swan Polar Explorer & Environmental Advocate  James Duncan Davidson/TED,https://imgs.socialinsider.io/instagram/2025/04/ecowatch_17932975827012390.jpeg,0.20374,2025-04-14 02:37:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_56.jpeg
Planet vs. Plastics is the theme of the 54th annual Earth Day. .This year marks the 54th year of Earth Day! What better way to celebrate than to explore opportunities to join others in helping combat the climate crisis and make our planet cleaner greener and more sustainable? Here are a few suggestions to get you started..  Link in bio.Fridays for Future activists holds a globe during a climate protest demonstration on April 19 2024 in Turin Italy.   Stefano Guidi / Getty Images.#ecowatchers #earthday #earthday #earthday2024 #earth #plasticpollution #environment #plasticfree,https://imgs.socialinsider.io/instagram/2024/04/ecowatch_17926307630776883.jpeg,0.20202,2024-04-19 17:48:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_57.jpeg
Japan has its sights set on renewable energy producing 40 to 50 percent of its electricity by 2040 with another 20 percent coming from nuclear power according to a new draft of its basic energy policy.Japan is the second-largest liquefied natural gas (LNG) importer in the world as well as a big consumer of oil from the Middle East so its energy plans are of interest to gas oil and coal producers. The country s use of thermal power   particularly from coal-fired power plants   is on course to fall to 30 to 40 percent by 2040. Last year thermal energy made up 68.6 percent of the energy mix.Tokyo said nuclear power will play a major role in helping the country meet the growing energy demand from microchip factories and artificial intelligence. Japan s government had previously set a goal of becoming carbon-neutral by mid-century as well as reducing emissions by nearly 50 percent from 2013 levels by 2030.The new plans expect renewables like wind and solar to make up 40 to 50 percent of power generation by 2040. That s up from 23 percent last year and an earlier target of 38 percent by 2030.  Link in bio.  cristenhemingwayjaynes.Setana Osato wind farms on seaside cliffs in Setana town Hokkaido Japan on July 31 2024.   Noriko Hayashi / for The Washington Post via Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #japan #renewable #energy #renewableenergy #wind #solar,https://imgs.socialinsider.io/instagram/2024/12/ecowatch_18194025688306657.jpeg,0.20202,2024-12-27 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_58.jpeg
Halloween is right around the corner! But have you ever stopped to consider the impact that this one night has on our planet?When we think about Halloween ethical and sustainable practices don t exactly spring to mind. But the amount of waste that this holiday can generate is mind-boggling: from flimsy single-use costumes to plastic candy wrappers to mass-produced decorations.We here at ecowatch wanted to show you how to make your upcoming spooktacular celebrations more eco-friendly so you can spend the night scaring sustainably! Which of these 5 tips are you planning to use next Thursday? Are there any that we missed that you think we should add? Comment down below!.  editor: brynnerardin .#ecowatchers #climatenews #climatechange #globalwarming #halloween #ecofriendly #plastic #waste,https://imgs.socialinsider.io/instagram/2024/10/ecowatch_18361939882112857.jpeg,0.19821,2024-10-25 00:13:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_59.jpeg
The International Union for Conservation of Nature (IUCN) has recently found that about half of all mangrove ecosystems in the world are at risk of collapsing meaning they are considered vulnerable endangered or critically endangered by the organization s Red List of Ecosystem standards  The IUCN Red List of Ecosystems measures the health and risks of specific ecosystems but this is the first time the standards have been used to assess an ecosystem at a global scale.IUCN reported that mangrove ecosystems face an increasing number of threats particularly from the effects of climate change. Frequent and severe weather events threaten the mangroves but they are particularly vulnerable to sea level rise.Mangrove ecosystems which require tropical humid environments are expanding into temperate areas because of climate change. According to IUCN agricultural use of freshwater has also limited the amount of freshwater that can reach coastal areas where mangroves typically thrive limiting the mangroves  ability to survive in their natural habitats.In a business-as-usual scenario about 25% of the global area covered by mangroves currently could be submerged over the next 50 years and about 33% of global mangrove ecosystems will be severely impacted.At the current rate the predicted mangrove losses would lead to a loss of 1.8 billion metric tons of stored carbon emissions equating to a cost to society of about $336 billion. Losing these mangrove ecosystems could also expose 2.1 million people to coastal flooding.  Link in bio.  Paige Bennett.A local resident and conservationist removes plastic waste stuck in mangrove plants at Dupa Beach Palu City Central Sulawesi Province Indonesia on May 13 2022.   Basri Marzuki / NurPhoto via Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #iucn #mangrove #ecosystem #sealevelrise,https://imgs.socialinsider.io/instagram/2024/06/ecowatch_17849098416217235.jpeg,0.19821,2024-06-10 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_60.jpeg
WE HAVE BABIES!!! In April 2024 ecowatch media team tiffmakeswaves brynnerardin and thecoralqween joined familiesinnature and telacoral in #Honduras for a coral #expedition on #TheRebelReef and there was a major breakthrough! We found coral babies!! Aren t they   cute  ?!Coral recruits on terra cotta tiles prove this Caribbean reef is still healthy and productive   a rarity in the modern day. #TelaCoral president juliberwald explains why this matters  . The #communityscience team will return to #Tela in August and September this year so stay tuned for more updates from the field.   brynnerardin#ecowatchers #climatenews #fieldscience #coralreefs #ecowatchers #ecowatchonexpedition #coralrecruits #citizenscience #scuba #inthefield,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_18068341885569894.jpeg,0.19821,2024-08-08 21:57:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_61.jpeg
According to the European Union s Copernicus Climate Change Service (C3S) 2024 is highly likely to be the warmest year on record and to breach the 1.5 degree Celsius limit outlined in the Paris Agreement.The Paris Agreement s 1.5 degree Celsius target refers to limiting global warming to no more than 1.5 degrees Celsius higher than the global average temperature in pre-industrial times. This target was established by scientists to limit catastrophic impacts of climate change.Many countries have set climate targets including net-zero emissions goals to reduce emissions by 2050 as outlined by the Paris Agreement. But scientists now warn we are on track to breach the 1.5 degree Celsius limit for 2024 the first time this has happened for a calendar year. However Earth has already experienced a global average temperature of 1.5 degrees Celsius higher than pre-industrial times for 12 consecutive months. From February 2023 through Jan 2024 the temperature was 1.52 degrees Celsius higher than the global average temperature from 1850 to 1900.Now 2024 could be the first calendar year meaning from January 1 to December 31 to surpass 1.5 degrees Celsius of warming compared to pre-industrial global temperatures and it s set to be the hottest on record based on data from January through October of this year.  Link in bio.  Paige Bennett.Smoke over downtown Bogot  Colombia seen from the El Paraiso neighborhood during extremely high temperatures and wildfires on Jan. 26 2024.   Diego Cuevas / Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #parisagreement #emissions #globaltemperature,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_17937427364944274.jpeg,0.1963,2024-11-18 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_62.jpeg
A major win for marine species!At the urging of Sierra Club Friends of the Earth and other green groups a United States federal judge has thrown out a National Marine Fisheries Service (NMFS) assessment governing how threatened and endangered marine species like whales and sea turtles ought to be protected from oil and gas drilling in the Gulf of Mexico.The Maryland district court struck down the assessment   known under the Endangered Species Act as a  biological opinion    which was required to ensure that endangered and threatened species would not be jeopardized by exploration and drilling for fossil fuels in the Gulf.In 2020 NMFS filed the biological opinion and Earthjustice filed a lawsuit challenging. Plaintiffs argued the opinion failed to adequately evaluate the possibility of future Gulf of Mexico oil spills without requiring sufficient protections for imperiled sea turtles whales and other threatened and endangered marine species from offshore drilling operationsThe court s ruling affirms that the government cannot continue to turn a blind eye to the widespread persistent harms that offshore oil and gas development inflicts on wildlife and this decision means the Fisheries Service must comply with the law to put in place meaningful safeguards for the Gulf s rarest marine species.The court found multiple violations of the law in the biological opinion including an erroneous assumption that a disastrous soil spill such as the 2010 BP Deepwater Horizon would not happen even though a NMFS analysis found that such a spill was to be expected. It also assumed wildlife populations in the Gulf were not affected by the spill despite evidence to the contrary.  Link in bio.  cristenhemingwayjaynes.A NOAA Fisheries sea turtle pathologist for the Deepwater Horizon oil spill releases a rescued green turtle into the Gulf of Mexico in federal waters off of Louisiana on Oct. 21 2010.   Carolyn Cole / Los Angeles Times via Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #wildlife #gulf #marinespecies #endangeredspecies #protections,https://imgs.socialinsider.io/instagram/2024/08/ecowatch_18039038777064141.jpeg,0.1944,2024-08-26 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_63.jpeg
Art helps us empathize with parts of our planet that we might never see ourselves and imagine a better future for our oceans.  ~ Meadow Walker founder and president of the Paul Walker Foundation paulwalkerfdn at the 2024 unworldoceansday celebration.This #WorldOceansDay and #WorldOceansWeek artivism highlighted three critical avenues towards a better healthier co-existence with #SeaTurtles and other marine life:  Indigenous Stewardship like that of the Guna peoples of Panam  gives insight into traditional knowledge and land management systems.  Science like bycatch reduction technologies on fishing nets boosts biodiversity.  Sustainability measures like upcycling recycling and diversion reduce waste and plastic pollution going into our waters. : brynnerardin .#ecowatchers #climatenews #climatechange #worldoceansday #worldoceansweek #artivism #seaturtles #stewardship #science #sustainability,https://imgs.socialinsider.io/instagram/2024/07/ecowatch_18078208948446606.jpeg,0.1944,2024-07-01 23:21:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_64.jpeg
In 2019 a group of major companies from around the world agreed to form the Alliance to End Plastic Waste (AEPW) an alliance that set out to reduce the amount of plastic flowing into the environment by around 15 million metric tons by the end of 2023. But according to a new report by Unearthed a Greenpeace investigative journalism team the initiative members have actually produced more than 1000 times the amount of plastic than they ve cleaned up in the 2019 to 2023 timeframe.The Unearthed team examined data provided by Wood Mackenzie a consultancy firm and found that five companies that are major players in the alliance including Shell ExxonMobil TotalEnergies ChevronPhillips and Dow were producing more plastic in just two days than the total amount of plastic the alliance has cleaned up since 2019. These companies produced 132 million metric tons of polyethylene and polypropylene alone in the 2019-2023 timeframe not including other types of plastics or the plastic produced by other member companies in the alliance.    Link in bio.  Paige Bennett.The Peh landfill in Jembrana Bali run by the local government in collaboration with the Alliance to End Plastic Waste.   Made Nagi / Greenpeace.#ecowatchers #climatenews #climatechange #globalwarming #plastic #plastics #plasticpollution #pollution #polyethylene,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_18037137389065585.jpeg,0.19249,2024-11-29 18:20:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_65.jpeg
The Key Largo tree cactus (Pilosocereus millspaughii) has become the first Florida species to become locally extinct due to the climate crisis according to researchers from the Fairchild Tropical Botanic Garden and the Florida Museum of Natural History.The Key Largo tree cactus population in the United States was made up of just one stand found in the Florida Keys which had been monitored on and off since being discovered in 1992. A once-thriving population of approximately 150 stems had by 2021 been reduced to six unhealthy fragments.Saltwater inundation from rising sea levels soil depletion due to high tides and hurricanes and mammal populations eating the plants had been putting pressure on the remaining cacti.The Key tree cactus had been succumbing to environmental pressures for a long time and was federally listed as endangered in 1984. From 1994 to 2007 its abundance decreased by 84 percent.When it was clear the Key Largo tree cactus population in Florida would not survive the researchers replanted its remaining green material in greenhouses or controlled outdoor settings but there are no known naturally growing plants remaining in the U.S.  Link in bio.  cristenhemingwayjaynes.The Key Largo tree cactus was initially found growing in the U.S. in 1992 at a single site. That population has since been lost due to climate change.   Susan Kolterman.#ecowatchers #climatenews #climatechange #globalwarming #keylargo #cactus #species #extinction #climatecrisis,https://imgs.socialinsider.io/instagram/2024/07/ecowatch_18025680209042522.jpeg,0.19249,2024-07-25 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_66.jpeg
Halloween may be over but don t just toss your pumpkin in the trash as you take down all your decorations!  In landfills decomposing jack-o-lanterns create methane a greenhouse gas contributing to the rapid warming of our planet. Instead here are four tips on how to better dispose of your haunted holiday pumpkin so you can have less of an impact on overall emissions.   editor: ianpowell_714 .#ecowatchers #climatenews #climatechange #globalwarming #halloween #ecofriendly #pumpkin #jackolantern,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_17904946616965686.jpeg,0.19059,2024-11-01 17:30:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_67.jpeg
Greenhouse gas emissions in the European Union fell by eight percent last year   to 37 percent below 1990 levels   according to a new report Trends and projections in Europe 2024 by the European Environment Agency (EEA).The massive reduction in pollution caused by the burning of fossil fuels in 2023 was aided by the ramping up of renewables like solar and wind as well as the shutting down of coal-fired power plants.The European Commission called the reduction  very encouraging  saying it  reinforced confidence  in the bloc s ability to meet its goal of slashing emissions by 55 percent by 2030.The EEA report found that current EU policies are predicted to lower emissions by 43 percent below 1990 levels by the end of the decade. Additional measures that have yet to be implemented would bring the total reduction to 49 percent   leaving a six percentage point gap.  Link in bio.  cristenhemingwayjaynes.The new Peres II solar farm constructed in a former open pit mine against the backdrop of the Lippendorf coal-fired power plant in Saxony Groitzsch Germany on Sept. 27 2023.   Jan Woitas / picture alliance via Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #greenhousegas #emissions #renewables #greenenergy #europe,https://imgs.socialinsider.io/instagram/2024/11/ecowatch_17955757589836605.jpeg,0.18868,2024-11-07 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_68.jpeg
The enormous wildfires that ravaged Los Angeles in January were both more likely to form and more devastating due to climate change a rapid study from the World Weather Attribution has found.The scorching and dry conditions that led to the fires were made about 35% more likely due to human-caused climate change the researchers concluded. Combined with low rainfall   the conditions for which were found the be 2.4 times more likely due to climate change   and dry vegetation to fuel the fires the risk of fire compounded.The researchers used combined weather data with computer models to analyze how how much of a factor climate change played in the blazes comparing the pre-industrial climate to a more modern climate at about 1.3 C above that baseline.They also used the Fire Weather Index which  considers the hot dry and windy conditions that drive wildfires  and further analyzed the total rainfall from October to December which normally marks the tail-end of the fire season and used the drought code to determine how the duration of the fire season is changing in the region.They found that the conditions that fueled the fires are expected to happen about once every 17 years which is an increase of 35% compared to a pre-industrial climate. The Fire Weather Index was also found to be 6% more intense compared to an environment without climate change which has increased somewhat exponentially in recent years.The fires have destroyed an estimated 16000 structures and killed at least 28 people with thousands being dropped from their home insurance mere months before the fires hit.  Link in bio.  Michael Riojas.An aerial view shows homes burned in the Eaton Fire in Altadena California on Feb. 5 2025.   Mario Tama / Getty Images.#ecowatchers #climatenews #climatechange #globalwarming #climatecrisis #la #losangeles #california #wildfires #fire,https://imgs.socialinsider.io/instagram/2025/02/ecowatch_18033989258216201.jpeg,0.1885,2025-02-23 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_69.jpeg
Sending prayers and healing to the people and animals of LA. Our team stands with you. Also a reminder for all of us that natural disasters like catastrophic wildfires hurricanes flooding etc. have gotten more frequent and intense and will continue to exacerbate due to climate change. The planet is begging us to take action for our own survival and well being.  Link in bio.  Paige Bennett.Firefighters battle the Eaton Fire in Altadena on Wednesday.   David McNew / Getty Images .#ecowatchers #climatenews #climatechange #globalwarming #la #losangeles #california #wildfires #fire #severeweather,https://imgs.socialinsider.io/instagram/2025/01/ecowatch_17881629321212780.jpeg,0.18677,2025-01-18 18:30:00,IMAGE,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_70.jpeg
** Update: The Park Service is now authorized to reinstate all 1000 probationary park staff who were terminated on 2/14. They were originally authorized to reinstate approximately 400 employees...   Speaking up works. Resistance works. Still the turmoil of firing and silencing puts our National Parks and those who steward them in peril. We must stay engaged and vigilant. ...Our National Parks are under threat! In 2024 visits to U.S. National Parks hit an all-time high with nearly 332 million visits (breaking the previous record set in 2016)...buuuuuut you probably haven t heard about it   An internal memo leaked by a group known as Resistance Rangers revealed that Park  staff were told not to promote the good news. There was just one quiet update on a government website. Coming shortly after the recent firing of over 1000 National Park staff many believe this silencing is meant to downplay the importance and popularity of National Parks. These moves could jeopardize over 30 different sites including visitor centers and emergency response stations.We need nature and nature needs us. The U.S.  National Parks and sanctuaries are our common treasure that we need to stand up for!  editor: ianpowell_714 #ecowatchers #climatenews #climatechange #globalwarming #nationalparks #protectourparks #parkrangers #resistancerangers #environmental #nps #parkservice,https://imgs.socialinsider.io/instagram/2025/03/ecowatch_18325382089161281.jpeg,0.1847,2025-03-26 18:59:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_71.jpeg
In Aug. 2024 ecowatch s roving and diving strategic partnerships director Tiffany Duong tiffmakeswaves joined the innovative team behind PROTEUS    an undersea research station and habitat dreamed up by the visionaries at Proteus Ocean Group proteusoceangroup   for an exclusive diving and research trip in Cura ao at the potential project site. This team includes Astronaut Scott Parazynski astrodocscott who s making the connection between Space  and Inner Space (Ocean)   and how we can leverage both for the benefit of all. Stay tuned ecowatch for more exclusive coverage of this groundbreaking project and follow along at proteusoceangroup for more hope and innovation.  editor: ianpowell_714.#aquanaut #astronaut #explorers #curacao #proteus #oceanexploration #spaceexploration,https://imgs.socialinsider.io/instagram/2024/12/ecowatch_18031786964179067.jpeg,0.18296,2024-12-18 17:10:00,reel,Posts_ecowatch_18_Apr_2024_17_Apr_2025_d967_CLEANED_72.jpeg
