Image Filename,Caption,Cleaned Caption
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_91.jpeg,A WIN FOR WILDLIFE: Florida is banning the intentional release of balloons - balloons are one of the deadliest forms of plastic pollution for ocean wildlife.   We applaud the state for passing this important new law that helps protect marine life!   Balloons and their plastic ribbons tie-off disks clips and other attachments can be easily swallowed by endangered sea turtles seabirds and other ocean wildlife. In fact studies  show balloons rank among the deadliest plastic for ocean animals. Floridas new law will help save ocean wildlife from these preventable deaths!,a win for wildlife florida is banning the intentional release of balloons balloons are one of the deadliest forms of plastic pollution for ocean wildlife we applaud the state for passing this important new law that helps protect marine life balloons and their plastic ribbons tieoff disks clips and other attachments can be easily swallowed by endangered sea turtles seabirds and other ocean wildlife in fact studies show balloons rank among the deadliest plastic for ocean animals floridas new law will help save ocean wildlife from these preventable deaths
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_92.jpeg,Looking for a scare this #SpookySeason? Heres one: an estimated 33 BILLION POUNDS of plastic pollution enter the oceans every year.  But dont be overcome by fright - take action! Add your name to call for urgent action to curb plastic pollution at the source today with the #linkinbio. :   OCEANA,looking for a scare this #spookyseason heres one an estimated 33 billion pounds of plastic pollution enter the oceans every year but dont be overcome by fright take action add your name to call for urgent action to curb plastic pollution at the source today with the #linkinbio oceana
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_93.jpeg,VOLUME UP! Whale songs are more than just beautiful sounds they could provide vital clues to our oceans health.   New research from Dr. John Ryan from the montereybayaquarium Research Institute reveals that hidden patterns in whale songs may be able to predict ecosystem shifts in marine environments. By decoding whale songs we gain insights into the health of our oceans. Lets listen and protect.   Join Oceana to help protect these gentle giants with the #linkinbio.,volume up whale songs are more than just beautiful sounds they could provide vital clues to our oceans health new research from dr john ryan from the montereybayaquarium research institute reveals that hidden patterns in whale songs may be able to predict ecosystem shifts in marine environments by decoding whale songs we gain insights into the health of our oceans lets listen and protect join oceana to help protect these gentle giants with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_94.jpeg,URGENT: Theres only a few days left until the Scottish Government closes its consultation on whether to ban destructive bottom-trawl fishing in 20 marine protected areas!Bottom-trawl fishing bulldozes our ocean floor decimating marine life. We have a limited time to protect Scottish waters and we must act now! Speak up to tell the Scottish Government to stop bulldozing our seas with the #linkinbio.,urgent theres only a few days left until the scottish government closes its consultation on whether to ban destructive bottomtrawl fishing in 20 marine protected areasbottomtrawl fishing bulldozes our ocean floor decimating marine life we have a limited time to protect scottish waters and we must act now speak up to tell the scottish government to stop bulldozing our seas with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_95.jpeg,Open wide! Basking sharks are the second-largest sharks in the world growing up to 40 feet long. Like the biggest shark in the world the whale shark these gentle giants are filter feeders and eat mostly tiny zooplankton. The sharks often feed close to the surface and can be seen  basking  there when the weather is good.Learn more with our Marine Life Encyclopedia. Link in bio. #WorldBaskingSharkDay,open wide basking sharks are the secondlargest sharks in the world growing up to 40 feet long like the biggest shark in the world the whale shark these gentle giants are filter feeders and eat mostly tiny zooplankton the sharks often feed close to the surface and can be seen basking there when the weather is goodlearn more with our marine life encyclopedia link in bio #worldbaskingsharkday
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_96.jpeg,TWO new North Atlantic right whale babies! Congrats to  Blackheart  and first-time mom Caterpillar who were both seen off the coast of Florida near Ponte Vedra with their new calves.  Calving season is an exciting time for these critically endangered whales but it s also very dangerous. Mother and calf pairs swim slowly and close to the water s surface to breathe. They are very susceptible to being hit by speeding boats which can cause injury or even death.Add your name to call for enforcement to protect right whales before it s too late! Link in bio. #RightWhaleToSave,two new north atlantic right whale babies congrats to blackheart and firsttime mom caterpillar who were both seen off the coast of florida near ponte vedra with their new calves calving season is an exciting time for these critically endangered whales but it s also very dangerous mother and calf pairs swim slowly and close to the water s surface to breathe they are very susceptible to being hit by speeding boats which can cause injury or even deathadd your name to call for enforcement to protect right whales before it s too late link in bio #rightwhaletosave
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_97.jpeg,THEN AND NOW: Back in 2017 little was known of Chile s Pisagua Bay seabed until Oceana and the uarturoprat decided to investigate. On our first expedition we were amazed by what we found. This vibrant area is home to coral banks manta rays Chilean jack mackerel and so much more. We knew right away: this place had to be protected   so we took action! Fast forward to 2023 our vision is finally a reality! Following three more expeditions and a scientific recommendation of protection Chile has officially established the Pisagua Sea Marine Protected Area (MPA). Spanning over 181500 acres this MPA safeguards not just marine habitats and species but also the livelihoods of local artisanal fishers who depend on these waters. Oceana worked closely with Pisagua s artisanal fishers to ensure the MPA s creation supports the ocean and their economy.  Pisagua Sea  is now the first MPA in Chile designed to both protect marine life and the people who rely on it. Dive into the full story and see how we made this incredible achievement happen at the #linkinbio.,then and now back in 2017 little was known of chile s pisagua bay seabed until oceana and the uarturoprat decided to investigate on our first expedition we were amazed by what we found this vibrant area is home to coral banks manta rays chilean jack mackerel and so much more we knew right away this place had to be protected so we took action fast forward to 2023 our vision is finally a reality following three more expeditions and a scientific recommendation of protection chile has officially established the pisagua sea marine protected area mpa spanning over 181500 acres this mpa safeguards not just marine habitats and species but also the livelihoods of local artisanal fishers who depend on these waters oceana worked closely with pisagua s artisanal fishers to ensure the mpa s creation supports the ocean and their economy pisagua sea is now the first mpa in chile designed to both protect marine life and the people who rely on it dive into the full story and see how we made this incredible achievement happen at the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_98.jpeg,This #WorldPenguinDay we re celebrating some very special seabirds!   Penguins may not be able to fly but the water is where they shine! These flightless birds use their wings as flippers to propel themselves through the ocean as they hunt for underwater prey like squid krill or fish.Penguins  iconic black and white coloration known as countershading serves as effective camouflage. Their black backs blend with the dark ocean when seen from above while their white bellies resemble lighter surface waters when viewed from below helping them evade potential predators.Celebrate these seabirds with a symbolic adoption today! Your gift will help power Oceana s campaigns to mitigate drivers of climate change by ending our dependence on dirty fossil fuels and single use plastic. Link in bio. #PenguinDay #Penguins #Seabirds #Ocean #MarineLife,this #worldpenguinday we re celebrating some very special seabirds penguins may not be able to fly but the water is where they shine these flightless birds use their wings as flippers to propel themselves through the ocean as they hunt for underwater prey like squid krill or fishpenguins iconic black and white coloration known as countershading serves as effective camouflage their black backs blend with the dark ocean when seen from above while their white bellies resemble lighter surface waters when viewed from below helping them evade potential predatorscelebrate these seabirds with a symbolic adoption today your gift will help power oceana s campaigns to mitigate drivers of climate change by ending our dependence on dirty fossil fuels and single use plastic link in bio #penguinday #penguins #seabirds #ocean #marinelife
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_99.jpeg,Peep these adorable dolphins! Which one is your favorite?  #DolphinAwarenessMonth,peep these adorable dolphins which one is your favorite #dolphinawarenessmonth
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_100.jpeg,NEW STUDY: Sharks aren t just predators   theyre also ecosystem architects according to a new study!Research has found that sharks can play an even greater role than previously thought in keeping our oceans healthy & balanced. NOAAFisheries: the science is clear   to truly safeguard our oceans we must prioritize shark conservation efforts! Learn more with #linkinbio.,new study sharks aren t just predators theyre also ecosystem architects according to a new studyresearch has found that sharks can play an even greater role than previously thought in keeping our oceans healthy balanced noaafisheries the science is clear to truly safeguard our oceans we must prioritize shark conservation efforts learn more with #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_101.jpeg,Tweet-hearts  During mating season Atlantic puffins form monogamous bonds which they maintain by rubbing their bills together. These bonded pairs can remain consistent from year to year! This #ValentinesDay share the love with a symbolic puffin adoption. Youll receive a puffin plush for your loved one to cuddle up with plus every adoption supports Oceanas campaigns to protect & restore the worlds oceans. Linkinbio. : Mumemories / Shutterstock,tweethearts during mating season atlantic puffins form monogamous bonds which they maintain by rubbing their bills together these bonded pairs can remain consistent from year to year this #valentinesday share the love with a symbolic puffin adoption youll receive a puffin plush for your loved one to cuddle up with plus every adoption supports oceanas campaigns to protect restore the worlds oceans linkinbio mumemories shutterstock
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_102.jpeg,Hermit crabs are known for carrying their home on their back!Their shells play a vital role in protecting the crabs soft abdomens. However hermit crabs don t craft these shells themselves. Instead they move into abandoned shells left behind by other sea creatures like snails whelks or periwinkles.Finding the right shell is important as well. A shell thats too large can leave a crab overburdened and underprotected while one thats too small constricts their growth. Learn more about these curious critters with our Marine Life Encyclopedia. Link in bio.,hermit crabs are known for carrying their home on their backtheir shells play a vital role in protecting the crabs soft abdomens however hermit crabs don t craft these shells themselves instead they move into abandoned shells left behind by other sea creatures like snails whelks or periwinklesfinding the right shell is important as well a shell thats too large can leave a crab overburdened and underprotected while one thats too small constricts their growth learn more about these curious critters with our marine life encyclopedia link in bio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_104.jpeg,It s our favorite day of the year - #WorldOceansDay!   Our oceans are home to most life on Earth giving millions of species a home. They also play a pivotal role in climate regulation and are a critical source of food and jobs for billions of people around the world. Today let s give back to our oceans that do so much for our planet! Nautica is matching all gifts to Oceana today so donate before midnight to make twice the impact protecting and restoring our planet s oceans! #WOD2024 #AwakenNewDepths #NationalOceansMonth,it s our favorite day of the year #worldoceansday our oceans are home to most life on earth giving millions of species a home they also play a pivotal role in climate regulation and are a critical source of food and jobs for billions of people around the world today let s give back to our oceans that do so much for our planet nautica is matching all gifts to oceana today so donate before midnight to make twice the impact protecting and restoring our planet s oceans #wod2024 #awakennewdepths #nationaloceansmonth
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_105.jpeg,Happy Dolphin Awareness Month!   Let s test your knowledge. Scroll through and see how many you can answer and share your score in the comments (answers are on the last slide - don t cheat)! #DolphinAwarenessMonth,happy dolphin awareness month let s test your knowledge scroll through and see how many you can answer and share your score in the comments answers are on the last slide don t cheat #dolphinawarenessmonth
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_106.jpeg,Oceans are truly incredible places full of life and wonder. What s your favorite fact about our planet s magnificent oceans?   #OceansMonth #NationalOceansMonth #AwakenNewDepths,oceans are truly incredible places full of life and wonder what s your favorite fact about our planet s magnificent oceans #oceansmonth #nationaloceansmonth #awakennewdepths
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_107.jpeg,No this isn t the ghost of a shark swimming around   its a Rhinochimera!    Also known as spookfish or ghost sharks these deep ocean dwellers are close relatives of sharks and rays. With large light-sensitive eyes adapted to life in the deep ocean they seek out prey like shrimp and crabs.   #SpookySeasonLearn more about other spooky ocean animals with our Marine Life Encyclopedia. Link in bio. : Video courtesy of the NOAA Office of Ocean Exploration and Research Northeast U.S. Canyons Expedition 2013,no this isn t the ghost of a shark swimming around its a rhinochimera also known as spookfish or ghost sharks these deep ocean dwellers are close relatives of sharks and rays with large lightsensitive eyes adapted to life in the deep ocean they seek out prey like shrimp and crabs #spookyseasonlearn more about other spooky ocean animals with our marine life encyclopedia link in bio video courtesy of the noaa office of ocean exploration and research northeast us canyons expedition 2013
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_108.jpeg,For hermit crabs living in plastic isn t just wrong   it can be deadly. Add your name to call for members of U.S. Congress to #BreakFreeFromPlastic! Link in bio. #EarthMonth #EarthDay #PlasticVsPlanet,for hermit crabs living in plastic isn t just wrong it can be deadly add your name to call for members of us congress to #breakfreefromplastic link in bio #earthmonth #earthday #plasticvsplanet
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_109.jpeg,New research highlights that Marine Protected Areas (MPAs) which were initially designed to safeguard marine life could also be a vital tool in addressing climate change.Research around natural carbon storage that happens in the ocean often referred to as  blue carbon  has typically focused on mangrove forests salt marshes and seagrass meadows. But this study argues that seabed sediments may hold greater potential for carbon storage and should also be considered for protection.See how Oceana is campaigning to protect ocean habitat and protect our climate with the #linkinbio.,new research highlights that marine protected areas mpas which were initially designed to safeguard marine life could also be a vital tool in addressing climate changeresearch around natural carbon storage that happens in the ocean often referred to as blue carbon has typically focused on mangrove forests salt marshes and seagrass meadows but this study argues that seabed sediments may hold greater potential for carbon storage and should also be considered for protectionsee how oceana is campaigning to protect ocean habitat and protect our climate with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_110.jpeg,Did you know that protecting seamounts or underwater mountains helps protect whales? These biodiversity hotspots create the perfect habitat for thriving marine life.Learn more about our 2018 expedition to explore seamount habitat with the #linkinbio!,did you know that protecting seamounts or underwater mountains helps protect whales these biodiversity hotspots create the perfect habitat for thriving marine lifelearn more about our 2018 expedition to explore seamount habitat with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_111.jpeg,As we settle into a new year and all that it might bring now is the perfect opportunity to take meaningful action for our planet!   The oceans covering over 70% of the Earth s surface are vital to all life. Yet they face unprecedented threats   most of which are human-made. This 2025 make a commitment to protect our planets oceans by pledging your support as an ocean advocate today. Together we can ensure they remain vibrant and thriving for generations to come! Link in bio. #StandForOceans  :   Oceana / Eduardo Sorensen,as we settle into a new year and all that it might bring now is the perfect opportunity to take meaningful action for our planet the oceans covering over 70 of the earth s surface are vital to all life yet they face unprecedented threats most of which are humanmade this 2025 make a commitment to protect our planets oceans by pledging your support as an ocean advocate today together we can ensure they remain vibrant and thriving for generations to come link in bio #standforoceans oceana eduardo sorensen
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_112.jpeg,Still looking for the perfect #MothersDay gift? Say  I love you mom  with the gift that gives back!      From sea otters to emperor penguins the oceans are home to some pretty dedicated mothers. Celebrate your mom & mothers of the ocean with a gift donation to Oceana and send mom a special ecard to say you OTTERLY love her this #MothersDay. Link in bio.,still looking for the perfect #mothersday gift say i love you mom with the gift that gives back from sea otters to emperor penguins the oceans are home to some pretty dedicated mothers celebrate your mom mothers of the ocean with a gift donation to oceana and send mom a special ecard to say you otterly love her this #mothersday link in bio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_113.jpeg,Wavemakers it s your turn!   You all power Oceana s work to protect our oceans now help us choose the look of our 2025 Membership Card!       Vote below for your favorite design & stay tuned for the winner!,wavemakers it s your turn you all power oceana s work to protect our oceans now help us choose the look of our 2025 membership card vote below for your favorite design stay tuned for the winner
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_114.jpeg,Not all hermit crabs use shells as their home! Most species rely on borrowed shells to protect their soft abdomens but deepwater hermit crabs (family Parapaguridae) take a unique approach.   These crabs team up with sea anemones (family Hormathiidae) in an incredible partnership. Initially the crab inhabits a shell but over time the anemone overgrows and dissolves the shell forming a flexible covering that grows with the crab! This mutualistic relationship benefits both: the crab gets protection from predators like octopuses thanks to the anemones stinging tentacles while the anemone enjoys a free ride across the seafloor.  : Image courtesy of the NOAA Office of Ocean Exploration and Research 2015 Hohonu Moana.,not all hermit crabs use shells as their home most species rely on borrowed shells to protect their soft abdomens but deepwater hermit crabs family parapaguridae take a unique approach these crabs team up with sea anemones family hormathiidae in an incredible partnership initially the crab inhabits a shell but over time the anemone overgrows and dissolves the shell forming a flexible covering that grows with the crab this mutualistic relationship benefits both the crab gets protection from predators like octopuses thanks to the anemones stinging tentacles while the anemone enjoys a free ride across the seafloor image courtesy of the noaa office of ocean exploration and research 2015 hohonu moana
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_115.jpeg,With a bell that can be nearly 6 feet wide the lions mane jellyfish is one of the largest known species of jellyfish! These jellies use their long trailing tentacles to hunt fish and smaller jellyfish. They will spread their tentacles out wide then slowly sink down and try to ensnare their prey in a stinging net!  Learn more with our Marine Life Encyclopedia. Link in bio.,with a bell that can be nearly 6 feet wide the lions mane jellyfish is one of the largest known species of jellyfish these jellies use their long trailing tentacles to hunt fish and smaller jellyfish they will spread their tentacles out wide then slowly sink down and try to ensnare their prey in a stinging net learn more with our marine life encyclopedia link in bio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_116.jpeg,Today is #WorldJellyfishDay!  Although they can have a striking appearance jellyfish are actually about 95% water. The simplest swimming animals on Earth they lack bones blood a heart and even a brain!Learn more about these fascinating creatures at OCEANA.ORG/MARINE-LIFE,today is #worldjellyfishday although they can have a striking appearance jellyfish are actually about 95 water the simplest swimming animals on earth they lack bones blood a heart and even a brainlearn more about these fascinating creatures at oceanaorgmarinelife
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_117.jpeg,A new study has found that oxygen is being produced in the deep sea! Join us in defending the deep with the #linkinbio. #DefendTheDeep,a new study has found that oxygen is being produced in the deep sea join us in defending the deep with the #linkinbio #defendthedeep
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_118.jpeg,Sea turtles are eating a horrific amount of plastic. In a recent study over 100 entangled or stranded loggerhead sea turtles had their stomachs examined for plastic debris. One poor turtle had consumed a whopping  67 pieces of plastic.We need to take rapid action to protect ocean animals and reduce the production of unnecessary single-use plastic! Support our campaign for #PlasticFreeSeas today with the #linkinbio. #BreakFreeFromPlastic,sea turtles are eating a horrific amount of plastic in a recent study over 100 entangled or stranded loggerhead sea turtles had their stomachs examined for plastic debris one poor turtle had consumed a whopping 67 pieces of plasticwe need to take rapid action to protect ocean animals and reduce the production of unnecessary singleuse plastic support our campaign for #plasticfreeseas today with the #linkinbio #breakfreefromplastic
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_119.jpeg,Today is the International Day for the Fight Against Illegal Unreported and Unregulated (#IUU) Fishing!IUU fishing is a dire threat to the worlds oceans. By demanding traceability and accountability for our seafood we can help #StopIllegalFishing protect marine life and safeguard our oceans. Speak up to create change today with the #linkinbio! #FightIUUFishing #IUUFishing,today is the international day for the fight against illegal unreported and unregulated #iuu fishingiuu fishing is a dire threat to the worlds oceans by demanding traceability and accountability for our seafood we can help #stopillegalfishing protect marine life and safeguard our oceans speak up to create change today with the #linkinbio #fightiuufishing #iuufishing
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_120.jpeg,GREAT NEWS GavinNewsom signed legislation to eliminate plastic film bags at grocery store checkouts across California! Plastic bags are one of the most common single-use plastics harming marine wildlife so this is a big win for our oceans.  The new ban solidifies California as a leader in tackling the global plastic pollution crisis and standing up for our planet. Thanks  senatorblakespear &  rebeccaforassembly for championing #SB1053 to #BanTheBag!,great news gavinnewsom signed legislation to eliminate plastic film bags at grocery store checkouts across california plastic bags are one of the most common singleuse plastics harming marine wildlife so this is a big win for our oceans the new ban solidifies california as a leader in tackling the global plastic pollution crisis and standing up for our planet thanks senatorblakespear rebeccaforassembly for championing #sb1053 to #banthebag
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_121.jpeg,These crafty crustaceans have their #Halloween costumes picked out do you?Decorator crabs will pick up materials from the seafloor and fix them to their shells for camouflage! They will use pretty much everything they can find including pieces of algae sponges leaves and even small living animals like anemones. They fasten these ornaments to curved bristles on the back of their shell which act almost like Velcro allowing the crab to take off old pieces and put on new ones.   Learn more about decorator crabs with our Marine Life Encyclopedia. Link in bio. #SpookySeason,these crafty crustaceans have their #halloween costumes picked out do youdecorator crabs will pick up materials from the seafloor and fix them to their shells for camouflage they will use pretty much everything they can find including pieces of algae sponges leaves and even small living animals like anemones they fasten these ornaments to curved bristles on the back of their shell which act almost like velcro allowing the crab to take off old pieces and put on new ones learn more about decorator crabs with our marine life encyclopedia link in bio #spookyseason
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_123.jpeg,This isnt what our ocean should look like. We MUST combat the growing plastic problem around the world to protect wildlife & our oceans. Use your voice to reduce single-use plastic across the United States today. Link in bio. #BreakFreeFromPlastic#PlasticFreeSeas #BreakFreeFromPlasticPollution #PlasticPollution #Plastic #Ocean #OceanPollution #StandForOceans #SeaTurtle #Turtle #OceanWildlife #SeaCreature #Seal #Seabird #Seagull,this isnt what our ocean should look like we must combat the growing plastic problem around the world to protect wildlife our oceans use your voice to reduce singleuse plastic across the united states today link in bio #breakfreefromplastic#plasticfreeseas #breakfreefromplasticpollution #plasticpollution #plastic #ocean #oceanpollution #standforoceans #seaturtle #turtle #oceanwildlife #seacreature #seal #seabird #seagull
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_124.jpeg,#BREAKING: Amazon is cutting its plastic use in North America following campaigning by Oceana.  Today Amazon announced that it has has replaced 95% of the plastic air pillows from delivery packaging in North America with 100% recycled paper filler   a move they say is expected to  avoid nearly 15 billion plastic air pillows annually. As the world s dominant e-commerce company Amazon s action to reduce plastic packaging is welcome news for the oceans and the company s customers said Matt Littlejohn Oceanas Senior Vice President of Strategic Initiatives. While this is a significant step forward for the company Amazon needs to build on this momentum and fulfill its multiyear commitment to transition its North America fulfillment centers away from plastic.Read more with the #linkinbio. #PlasticFreeAmazon,#breaking amazon is cutting its plastic use in north america following campaigning by oceana today amazon announced that it has has replaced 95 of the plastic air pillows from delivery packaging in north america with 100 recycled paper filler a move they say is expected to avoid nearly 15 billion plastic air pillows annually as the world s dominant ecommerce company amazon s action to reduce plastic packaging is welcome news for the oceans and the company s customers said matt littlejohn oceanas senior vice president of strategic initiatives while this is a significant step forward for the company amazon needs to build on this momentum and fulfill its multiyear commitment to transition its north america fulfillment centers away from plasticread more with the #linkinbio #plasticfreeamazon
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_125.jpeg,Today is #EarthDay!   This year s theme is  Planet vs. Plastic  and it s true that plastic has unfortunately become a major part of our Earth. Today plastic pervades every corner of the world.   But together we can tackle the plastic pollution crisis at the source.   Donate to protect our blue planet today and your gift will matched by our friends at Moroccanoil to make double the impact! #PlanetVsPlastic  #BluePlanet #EarthDay2024 #EarthMonth #SeaTurtles #Ocean #Beach #Nature #Earth #Wildlife #OceanWildlife #Biodiversity #StandForOceans,today is #earthday this year s theme is planet vs plastic and it s true that plastic has unfortunately become a major part of our earth today plastic pervades every corner of the world but together we can tackle the plastic pollution crisis at the source donate to protect our blue planet today and your gift will matched by our friends at moroccanoil to make double the impact #planetvsplastic #blueplanet #earthday2024 #earthmonth #seaturtles #ocean #beach #nature #earth #wildlife #oceanwildlife #biodiversity #standforoceans
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_126.jpeg,Today is #EndangeredSpeciesDay.  The Endangered Species Act is one of the United States most important successful and popular laws. But despite this the Endangered Species Act is currently under threat from members of Congress trying to roll back key parts of this law with dozens of bills being introduced to weaken protections or undermine the ESA. Join us in defending this landmark law and safeguarding the future of ocean biodiversity with the #linkinbio today. #EndangeredSpecies #ESA #EndangeredSpeciesAct #SeaTurtle #Manate #SeaOtter #Ocean #Biodiversity #OceanAnimals #Wildlife #StandForOceans,today is #endangeredspeciesday the endangered species act is one of the united states most important successful and popular laws but despite this the endangered species act is currently under threat from members of congress trying to roll back key parts of this law with dozens of bills being introduced to weaken protections or undermine the esa join us in defending this landmark law and safeguarding the future of ocean biodiversity with the #linkinbio today #endangeredspecies #esa #endangeredspeciesact #seaturtle #manate #seaotter #ocean #biodiversity #oceananimals #wildlife #standforoceans
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_127.jpeg,STUNNING: The biodiversity of Spains waters!      Discover some of the wonders of Mar de las Calmas off El Hierro island in Spain. This spectacular area is set to become Spains first exclusively marine national park in 2025!During our expedition to Mar de las Calmas OceanaEurope extensively documented its unique underwater habitats as well as the many species that live there. The knowledge and data we gathered allows us to advocate for the protection of these rich waters.,stunning the biodiversity of spains waters discover some of the wonders of mar de las calmas off el hierro island in spain this spectacular area is set to become spains first exclusively marine national park in 2025during our expedition to mar de las calmas oceanaeurope extensively documented its unique underwater habitats as well as the many species that live there the knowledge and data we gathered allows us to advocate for the protection of these rich waters
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_128.jpeg,These ocean animals would certainly be able to take home the gold at #Paris2024! #Olympics #Olympics2024,these ocean animals would certainly be able to take home the gold at #paris2024 #olympics #olympics2024
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_129.jpeg,Today is #WorldEnvironmentDay!   The oceans connect us all. They cover two-thirds of our blue planet and contain most of the life on Earth. They are as important to us as they are vast. But the oceans face many threats   from overfishing habitat destruction oil and plastic pollution and the killing of threatened species like turtles whales and sharks. Thats why Oceana campaigns internationally to achieve policy-oriented & science-based victories to protect and restore our worlds oceans. And while we have won over 300 victories and protected nearly 4 million square miles of ocean theres still much more work that needs to be done for our planet! Join us to #StandForOceans today with the #linkinbio.   #GenerationRestoration,today is #worldenvironmentday the oceans connect us all they cover twothirds of our blue planet and contain most of the life on earth they are as important to us as they are vast but the oceans face many threats from overfishing habitat destruction oil and plastic pollution and the killing of threatened species like turtles whales and sharks thats why oceana campaigns internationally to achieve policyoriented sciencebased victories to protect and restore our worlds oceans and while we have won over 300 victories and protected nearly 4 million square miles of ocean theres still much more work that needs to be done for our planet join us to #standforoceans today with the #linkinbio #generationrestoration
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_130.jpeg,Do you recognize the dugong?At first glance they may look like manatees but dugongs are a creature all their own! One easy way to tell them apart? Their distinctive fluke-like tails - different than the round paddle-like tails of manatees.Found in the warm shallow waters of the Indian and Pacific oceans these gentle marine mammals often called  sea cows graze on seagrass meadows helping to keep these vital ecosystems healthy.  Dive deeper into the world of dugongs with our Marine Life Encyclopedia. Link in bio!#AnimalsAtoZ #MarineLife #OceanAnimals #Dugong #SeaCow #MarineMammal,do you recognize the dugongat first glance they may look like manatees but dugongs are a creature all their own one easy way to tell them apart their distinctive flukelike tails different than the round paddlelike tails of manateesfound in the warm shallow waters of the indian and pacific oceans these gentle marine mammals often called sea cows graze on seagrass meadows helping to keep these vital ecosystems healthy dive deeper into the world of dugongs with our marine life encyclopedia link in bio#animalsatoz #marinelife #oceananimals #dugong #seacow #marinemammal
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_131.jpeg,SPEAK UP: Since taking office on Monday POTUS has already issued sweeping attacks that will affect our oceans. This includes:  Attempting to undo President Biden s recent protections for U.S. coastlines from offshore oil and gas drilling  Exploiting loopholes to override and undermine key laws like the Endangered Species Act Marine Mammal Protection Act and Clean Water Act in pursuit of polluting fossil fuel extraction  Undermining federal scientists and experts who help manage and protect our oceans Our oceans are not a chess piece to play with. Now more than ever we need your support in the days ahead to fight back and hold our elected leaders accountable. Join us to defend our oceans today with the #linkinbio.,speak up since taking office on monday potus has already issued sweeping attacks that will affect our oceans this includes attempting to undo president biden s recent protections for us coastlines from offshore oil and gas drilling exploiting loopholes to override and undermine key laws like the endangered species act marine mammal protection act and clean water act in pursuit of polluting fossil fuel extraction undermining federal scientists and experts who help manage and protect our oceans our oceans are not a chess piece to play with now more than ever we need your support in the days ahead to fight back and hold our elected leaders accountable join us to defend our oceans today with the #linkinbio
Posts_oceana_18_Apr_2024_17_Apr_2025_f49c_CLEANED_132.jpeg,North Atlantic right whales need your support.   These highly endangered whales are on the brink of extinction. Only around 372 remain. Speak up to protect these whales from one of their biggest threats - speeding boats - before its too late. Link in bio.  : NOAA/NMFS NOAA News,north atlantic right whales need your support these highly endangered whales are on the brink of extinction only around 372 remain speak up to protect these whales from one of their biggest threats speeding boats before its too late link in bio noaanmfs noaa news
